"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"M433.038T831.69",3.6815,2.6647,2.3603,2.3677,2.348,2.3475,2.3474,2.3474
"M246.097T864.37",3.5854,3.2424,2.9887,2.9592,2.9329,2.9306,2.9305,2.9304
"M469.036T876.272",3.5573,2.564,2.2967,2.2283,2.2177,2.2162,2.2161,2.2161
"M1701.804T908.08",3.4983,2.5744,2.4832,2.388,2.3677,2.3657,2.3656,2.3656
"M463.02T875.074",3.4293,2.5137,2.2783,2.2021,2.1826,2.1841,2.184,2.184
"M516.992T825.04",3.3626,2.4173,2.221,2.1617,2.1445,2.1433,2.1432,2.1432
"M449.004T832.738",3.2326,2.6478,2.4061,2.3996,2.3843,2.3835,2.3835,2.3835
"M1712.298T909.092",3.2132,2.6904,2.3931,2.3041,2.2842,2.283,2.2831,2.2831
"M1176.528T983.06",3.142,2.0923,1.853,1.794,1.7877,1.7874,1.7873,1.7873
"M1130.437T924.326",3.1004,2.2099,1.9789,1.91,1.8951,1.8935,1.8934,1.8934
"M895.29T938.858",3,2.1388,1.9123,1.8411,1.8529,1.8527,1.8527,1.8527
"M374.109T731.372",2.9671,2.5699,2.3004,2.221,2.2003,2.1988,2.1988,2.1988
"M379.565T877.71",2.8488,2.0231,1.857,1.7956,1.7789,1.7786,1.7785,1.7785
"M967.36T964.868",2.8297,1.8234,1.6196,1.5583,1.5463,1.545,1.5449,1.5449
"M642.302T1183.207",2.8077,1.8382,1.6492,1.6006,1.5922,1.593,1.593,1.593
"M380.071T778.258",2.7961,1.8617,1.6529,1.6133,1.6071,1.6058,1.6057,1.6057
"M365.528T823.98",2.7822,1.9664,1.7413,1.8298,1.8152,1.8166,1.8165,1.8165
"M721.9T1109.959",2.7601,2.3344,2.3412,2.3002,2.2799,2.2782,2.2782,2.2782
"M1612.706T937.864",2.7321,1.7871,1.7204,1.6722,1.6569,1.6558,1.6557,1.6557
"M975.202T831.412",2.6905,1.7644,1.5883,1.5783,1.5645,1.5636,1.5635,1.5635
"M683.185T619.574",2.6455,1.958,1.7693,1.78,1.7635,1.762,1.762,1.762
"M1063.398T908.83",2.6449,1.7943,1.5915,1.5338,1.5201,1.5195,1.5194,1.5194
"M1613.665T937.741",2.608,2.0263,1.7982,1.7288,1.7157,1.7142,1.7141,1.7141
"M404.065T806.181",2.5989,1.811,1.6791,1.6754,1.6602,1.6588,1.659,1.659
"M1074.113T1194.359",2.5934,1.6829,1.6634,1.6373,1.6582,1.6573,1.6572,1.6572
"M365.052T459.24",2.5866,1.8672,1.6551,1.6634,1.6487,1.6475,1.6474,1.6474
"M661.142T919.275",2.5786,1.7072,1.5226,1.4944,1.5179,1.5173,1.5172,1.5172
"M1168.035T908.053",2.5722,2.2567,2.0131,1.9999,1.9917,1.9901,1.9907,1.9907
"M387.034T831.689",2.5697,1.7859,1.6348,1.8261,1.8092,1.8085,1.8085,1.8085
"M1042.847T909.803",2.5575,1.9115,1.7075,1.6417,1.6435,1.6442,1.6441,1.6441
"M751.251T911.327",2.5544,2.195,1.9682,1.9178,1.9229,1.9245,1.9244,1.9244
"M1125.372T909.368",2.5418,1.7215,1.5314,1.4781,1.4652,1.4647,1.4646,1.4646
"M1611.697T937.933",2.5416,1.8085,1.6949,1.6309,1.6166,1.6156,1.6157,1.6157
"M1201.826T909.258",2.5112,2.3615,2.1068,2.0541,2.1263,2.1281,2.1281,2.1281
"M807.007T938.915",2.5055,1.7021,1.5173,1.4621,1.4506,1.4495,1.4496,1.4496
"M339.098T806.181",2.4811,3.2721,3.0024,2.8902,2.8706,2.8687,2.8686,2.8686
"M833.365T968.818",2.4782,1.6182,1.4487,1.4969,1.4856,1.4843,1.4843,1.4843
"M857.325T1034.658",2.464,1.6825,1.49,1.4734,1.4602,1.4589,1.4589,1.4589
"M319.045T832.748",2.4523,1.5655,1.4076,1.3597,1.3739,1.3728,1.3728,1.3728
"M433.039T456.919",2.4512,1.6976,1.5037,1.4693,1.4688,1.4681,1.468,1.468
"M873.638T939.705",2.4486,1.5347,1.4185,1.3639,1.3578,1.357,1.357,1.357
"M942.303T939.917",2.4371,1.6177,1.4913,1.476,1.4625,1.4626,1.4626,1.4626
"M1014.419T974.744",2.4146,1.5029,1.3458,1.3031,1.2927,1.2919,1.2918,1.2918
"M808.342T938.944",2.3991,1.4999,1.5558,1.4991,1.4871,1.486,1.486,1.486
"M1462.085T939.347",2.3797,1.6379,1.4505,1.4101,1.3987,1.3976,1.3975,1.3975
"M431.769T791.594",2.3768,1.4841,1.3506,1.3333,1.3209,1.3213,1.3213,1.3213
"M941.306T938.915",2.3764,1.4906,1.4977,1.4401,1.4325,1.4314,1.4314,1.4314
"M1135.534T909.182",2.3761,1.7494,1.6594,1.7279,1.7138,1.7219,1.7219,1.7219
"M303.023T88.804",2.3716,1.7265,1.7338,1.7436,1.7274,1.7268,1.7268,1.7268
"M1013.474T983.582",2.3619,1.4663,1.4138,1.3811,1.3837,1.3826,1.3825,1.3825
"M927.398T981.461",2.356,1.4771,1.3257,1.3672,1.359,1.3592,1.3591,1.3591
"M1197.439T886.215",2.3421,1.5371,1.3697,1.3196,1.3073,1.3063,1.3063,1.3063
"M379.335T877.312",2.342,1.4731,1.3054,1.3528,1.398,1.397,1.3971,1.3971
"M601.173T930.747",2.3375,1.488,1.3381,1.2867,1.2903,1.29,1.2901,1.2901
"M807.166T938.699",2.3367,1.6027,1.4198,1.373,1.3614,1.3604,1.3603,1.3603
"M1192.252T906.01",2.3326,1.8946,1.6866,1.6364,1.645,1.6448,1.6447,1.6447
"M1264.49T909.092",2.3282,2.4419,2.2014,2.1361,2.125,2.1239,2.1239,2.1239
"M483.129T913.248",2.3146,1.5055,1.3349,1.2903,1.2788,1.2837,1.2837,1.2837
"M941.317T938.576",2.2922,1.4248,1.4365,1.3807,1.3731,1.3722,1.3721,1.3721
"M968.4T974.568",2.2899,1.4208,1.3651,1.3182,1.3225,1.3217,1.3217,1.3217
"M890.319T900.562",2.2798,1.4442,1.3889,1.337,1.3276,1.3265,1.3265,1.3265
"M272.073T418.674",2.2775,1.437,1.285,1.478,1.4666,1.4663,1.4663,1.4663
"M297.126T1110.971",2.2645,1.8671,1.6848,1.7988,1.7969,1.7998,1.8002,1.8002
"M1109.422T909.522",2.2625,1.4513,1.2861,1.2852,1.2733,1.2726,1.2725,1.2725
"M790.016T1120.766",2.2604,1.5244,1.3505,1.2994,1.3033,1.3088,1.3091,1.3091
"M1202.883T908.106",2.2449,2.1999,1.9769,1.9061,1.9329,1.933,1.9329,1.9329
"M288.077T1079.796",2.2279,1.858,1.7419,1.7914,1.7955,1.7951,1.7952,1.7952
"M1463.124T939.772",2.2167,1.6105,1.5512,1.4939,1.4808,1.4796,1.4796,1.4796
"M863.373T951.624",2.2144,1.3825,1.3086,1.2582,1.2491,1.2486,1.2486,1.2486
"M531.009T876.272",2.2138,1.4497,1.2974,1.4448,1.4333,1.4327,1.4328,1.4328
"M942.309T937.647",2.2115,1.389,1.3777,1.3244,1.3128,1.3127,1.3127,1.3127
"M990.329T838.789",2.2019,1.3732,1.2544,1.2077,1.198,1.197,1.1969,1.1969
"M641.302T1183.734",2.199,1.3663,1.3132,1.2754,1.2696,1.2693,1.2692,1.2692
"M1041.432T908.782",2.1848,1.4087,1.2508,1.2074,1.201,1.2,1.1999,1.1999
"M821.606T900.199",2.1767,1.3655,1.2195,1.1752,1.1676,1.1666,1.1665,1.1665
"M895.304T938.238",2.1753,1.3536,1.3698,1.3175,1.31,1.3091,1.309,1.309
"M957.274T935.63",2.1743,1.3673,1.3712,1.3181,1.3133,1.3123,1.3122,1.3122
"M1042.422T909.151",2.1579,1.3629,1.2216,1.1905,1.183,1.1821,1.1821,1.1821
"M1419.739T1123.898",2.1518,1.5527,1.7685,1.7221,1.709,1.7088,1.7088,1.7088
"M379.067T781.128",2.1517,1.4507,1.3441,1.3448,1.3425,1.3415,1.3414,1.3414
"M1081.46T980.936",2.146,1.3318,1.2229,1.1777,1.1669,1.1662,1.1663,1.1663
"M806.159T933.966",2.1389,1.3274,1.4161,1.3613,1.3595,1.3585,1.3585,1.3585
"M538.221T942.724",2.1373,1.3347,1.2685,1.2252,1.2207,1.2203,1.2202,1.2202
"M843.287T936.679",2.1362,1.3271,1.3246,1.2772,1.2696,1.2685,1.2685,1.2685
"M331.079T87.506",2.1258,1.5348,1.3732,1.484,1.4739,1.4729,1.4728,1.4728
"M1043.424T909.662",2.1234,1.3503,1.2002,1.1624,1.1533,1.1523,1.1523,1.1523
"M453.17T879.981",2.1213,2.163,2.1142,2.0424,2.0237,2.0223,2.0223,2.0223
"M267.121T971.402",2.1131,1.3621,1.3297,1.3543,1.3768,1.3756,1.3758,1.3758
"M1103.415T879.391",2.1122,1.3332,1.1979,1.1529,1.1423,1.1415,1.1415,1.1415
"M1035.397T978.889",2.1106,1.3096,1.1632,1.1572,1.1583,1.1574,1.1573,1.1573
"M204.085T413.719",2.11,1.3306,1.1846,1.2137,1.2035,1.2049,1.205,1.205
"M455.021T825.04",2.109,1.5203,1.5687,1.5123,1.4991,1.4982,1.4981,1.4981
"M807.744T937.741",2.1038,1.3062,1.3247,1.274,1.2695,1.2684,1.2684,1.2684
"M1014.477T981.949",2.0982,1.3266,1.3913,1.3469,1.3404,1.3397,1.3397,1.3397
"M911.268T936.747",2.0967,1.3012,1.3177,1.2694,1.2588,1.2581,1.2581,1.2581
"M927.368T972.44",2.0957,1.3081,1.3291,1.2797,1.2687,1.2677,1.2676,1.2676
"M410.078T615.621",2.0944,1.4012,1.2485,1.257,1.2462,1.2453,1.2452,1.2452
"M1193.356T907.422",2.0908,1.3088,1.1703,1.1317,1.1931,1.1982,1.1981,1.1981
"M981.364T901.259",2.0887,1.2961,1.2496,1.2082,1.2015,1.2005,1.2005,1.2005
"M1163.085T907.707",2.087,1.3455,1.208,1.1675,1.2513,1.2538,1.2537,1.2537
"M951.397T1014.118",2.0856,1.3628,1.229,1.1843,1.191,1.1907,1.1907,1.1907
"M1130.433T884.599",2.085,1.3105,1.1704,1.1266,1.1163,1.1155,1.1154,1.1154
"M453.016T88.336",2.0732,1.4989,1.3482,1.4873,1.4782,1.4771,1.477,1.477
"M1110.425T909.936",2.0732,1.2995,1.1509,1.1118,1.102,1.1011,1.101,1.101
"M1162.58T906.276",2.0721,1.515,1.3429,1.3899,1.3826,1.3821,1.3824,1.3823
"M967.407T978.889",2.0717,1.2864,1.1412,1.1,1.0948,1.0938,1.0938,1.0938
"M688.263T861.089",2.0669,1.2825,1.2912,1.2416,1.2389,1.2383,1.2383,1.2383
"M497.109T889.816",2.0471,1.4158,1.3327,1.2941,1.2822,1.2822,1.2821,1.2821
"M687.305T1181.604",2.0439,1.307,1.1922,1.1676,1.1582,1.1572,1.1574,1.1574
"M245.094T862.962",2.0404,1.4124,1.2561,1.2099,1.2109,1.2099,1.2101,1.2101
"M873.334T1049.155",2.0375,1.2731,1.2007,1.1577,1.1492,1.1518,1.1517,1.1517
"M806.809T940.953",2.0366,1.2648,1.143,1.099,1.0962,1.0952,1.0952,1.0952
"M517.145T864.53",2.0333,1.5795,1.6419,1.6128,1.5978,1.598,1.5979,1.5979
"M349.02T88.804",2.0315,1.5607,1.7217,1.7173,1.7016,1.7003,1.7003,1.7003
"M951.343T881.927",2.0288,1.2935,1.2095,1.1677,1.1578,1.1568,1.1568,1.1568
"M191.054T89.143",2.0273,1.4342,1.3761,1.4606,1.4488,1.4478,1.4477,1.4477
"M1044.425T908.907",2.0212,1.2552,1.1155,1.0937,1.0846,1.0837,1.0837,1.0837
"M950.342T882.081",2.0152,1.2567,1.3335,1.2878,1.2811,1.2812,1.2811,1.2811
"M823.337T914.416",2.0122,1.2498,1.2322,1.1904,1.1816,1.1807,1.1806,1.1806
"M1036.399T977.849",2.012,1.2583,1.1391,1.1127,1.1026,1.1023,1.1022,1.1022
"M551.342T956.27",2.0109,1.4601,1.7058,1.7663,1.7526,1.7514,1.7515,1.7515
"M1015.483T980.936",1.9937,1.2754,1.2668,1.2182,1.2144,1.2137,1.2136,1.2136
"M642.242T817.768",1.9871,1.2356,1.1639,1.1189,1.1131,1.1121,1.1121,1.1121
"M633.256T842.527",1.9841,1.2311,1.1978,1.1543,1.1463,1.1453,1.1453,1.1453
"M804.318T962.853",1.9617,1.2199,1.0915,1.1039,1.0965,1.0959,1.0958,1.0958
"M195.183T96.705",1.9584,2.627,2.3836,2.4098,2.4488,2.4485,2.4484,2.4484
"M969.4T973.77",1.9554,1.2135,1.082,1.0515,1.0418,1.0409,1.0409,1.0409
"M627.229T851.009",1.9553,1.2402,1.2393,1.2031,1.2032,1.2025,1.2025,1.2025
"M504.146T749.726",1.9539,2.2218,1.9781,1.9013,1.885,1.8868,1.8867,1.8867
"M469.019T418.674",1.9518,1.2706,1.1641,1.3375,1.3256,1.3253,1.3252,1.3252
"M1730.319T908.053",1.9495,1.3872,1.2445,1.2428,1.2513,1.2502,1.2503,1.2503
"M909.388T926.435",1.9491,1.2442,1.2531,1.2068,1.1961,1.1951,1.1951,1.1951
"M1167.705T1197.565",1.9466,1.2323,1.2253,1.3419,1.3772,1.3782,1.3783,1.3783
"M1134.038T907.684",1.9455,1.5672,1.5976,1.5586,1.547,1.5471,1.547,1.547
"M435.234T1304.756",1.9336,1.3011,1.2475,1.201,1.2531,1.2548,1.2551,1.2551
"M254.892T96.705",1.933,2.5366,2.2808,2.2947,2.3343,2.334,2.3339,2.3339
"M237.04T858.99",1.9315,1.4221,1.3736,1.3421,1.3304,1.3309,1.3311,1.3311
"M873.6T939.438",1.9313,1.2045,1.175,1.1303,1.1381,1.1371,1.137,1.137
"M982.374T904.236",1.9305,1.2074,1.073,1.0314,1.0221,1.0215,1.0215,1.0215
"M795.27T865.806",1.9292,1.1973,1.2054,1.179,1.1811,1.1812,1.1812,1.1812
"M374.998T87.396",1.9288,1.2786,1.1437,1.3218,1.3104,1.3098,1.3098,1.3098
"M278.88T96.95",1.9288,1.4481,1.4068,1.5482,1.5446,1.5443,1.5443,1.5443
"M679.277T1051.577",1.9282,1.1965,1.0932,1.1523,1.1565,1.1556,1.1555,1.1555
"M1039.403T917.165",1.9276,1.1966,1.0728,1.0337,1.0268,1.0259,1.0259,1.0259
"M806.978T940.468",1.9135,1.2022,1.0999,1.0635,1.054,1.0533,1.0534,1.0534
"M721.31T972.44",1.9019,1.2247,1.1529,1.1219,1.1204,1.1195,1.1194,1.1194
"M873.568T937.856",1.8931,1.2278,1.2172,1.1702,1.1676,1.1666,1.1666,1.1666
"M968.386T889.852",1.8841,1.1728,1.0684,1.0285,1.0289,1.0285,1.0284,1.0284
"M806.921T938.616",1.8791,1.2025,1.3076,1.2592,1.2581,1.2571,1.2571,1.2571
"M699.093T985.159",1.8779,1.177,1.0422,1.0181,1.0088,1.0095,1.0094,1.0094
"M708.241T861.396",1.8764,1.1858,1.2115,1.1645,1.1711,1.1703,1.1702,1.1702
"M1192.997T906.309",1.8756,1.2274,1.0869,1.0474,1.05,1.0493,1.0494,1.0494
"M664.226T813.714",1.8723,1.162,1.0422,1.0022,1.001,1.0002,1.0001,1.0001
"M465.104T862.717",1.8716,1.2192,1.0999,1.0823,1.0729,1.072,1.072,1.072
"M377.496T89.073",1.8694,1.3929,1.3039,1.4017,1.3894,1.3886,1.3886,1.3886
"M806.073T940.272",1.8667,1.1588,1.1334,1.093,1.0844,1.0836,1.0835,1.0835
"M809.324T904.082",1.8537,1.152,1.1215,1.1142,1.1038,1.1032,1.1032,1.1032
"M1462.52T939.973",1.8516,1.1513,1.3007,1.3222,1.3302,1.3394,1.3393,1.3393
"M937.388T970.431",1.8498,1.1483,1.0173,0.97893,0.97113,0.97039,0.97036,0.97036
"M433.122T384.02",1.8456,1.1526,1.0538,1.0774,1.0958,1.0952,1.0951,1.0951
"M399.202T993.604",1.8386,1.1573,1.0327,1.0074,1.0008,1.0001,1,1
"M703.247T844.715",1.8384,1.1804,1.2083,1.1622,1.1627,1.1617,1.1616,1.1616
"M989.364T928.413",1.8343,1.1781,1.2061,1.1646,1.1564,1.1555,1.1554,1.1554
"M822.313T886.782",1.8243,1.1886,1.3525,1.3027,1.2961,1.2951,1.2951,1.2951
"M747.22T952.211",1.8228,1.1627,1.1773,1.1316,1.1211,1.1201,1.1202,1.1202
"M453.101T88.055",1.8222,1.2615,1.2771,1.3746,1.3693,1.3682,1.3681,1.3681
"M941.361T940.292",1.8214,1.1302,1.1126,1.0747,1.0651,1.0642,1.0641,1.0641
"M350.061T865.858",1.813,1.1413,1.0824,1.207,1.1958,1.1953,1.1953,1.1953
"M1027.543T1140.732",1.813,1.2989,1.1515,1.2392,1.2379,1.2401,1.2401,1.2401
"M1125.418T877.844",1.8124,1.1266,1.0505,1.0136,1.0042,1.0039,1.0039,1.0039
"M819.351T968.448",1.8112,1.1841,1.2195,1.2008,1.1927,1.1917,1.1917,1.1917
"M401.05T875.074",1.8062,1.1534,1.0236,1.0491,1.0526,1.053,1.053,1.053
"M1058.433T882.742",1.8059,1.1377,1.1445,1.1002,1.0938,1.0941,1.094,1.094
"M319.076T917.392",1.8046,1.2029,1.1646,1.1942,1.1912,1.1902,1.1901,1.1901
"M497.043T88.687",1.8021,1.1916,1.0554,1.2365,1.2321,1.2313,1.2313,1.2313
"M950.337T882.881",1.7897,1.1395,1.3293,1.2802,1.2756,1.2762,1.2761,1.2761
"M1463.523T939.044",1.7864,1.1086,1.1701,1.2584,1.28,1.2898,1.2898,1.2898
"M957.374T926.518",1.7847,1.1591,1.1802,1.1366,1.1264,1.1254,1.1254,1.1254
"M549.062T87.818",1.7819,1.3164,1.2976,1.4395,1.4271,1.4261,1.426,1.426
"M1057.411T880.24",1.7803,1.1052,1.082,1.0489,1.0408,1.0409,1.0409,1.0409
"M967.394T924.933",1.7794,1.1039,1.03,0.99015,0.98177,0.98127,0.98122,0.98122
"M230.991T88.495",1.7778,1.2458,1.2133,1.3649,1.3614,1.3603,1.3602,1.3602
"M698.26T899.18",1.7765,1.1075,1.0692,1.0319,1.025,1.0241,1.0241,1.0241
"M420.228T902.138",1.7754,1.1091,0.99443,0.9892,0.98782,0.98703,0.98752,0.98752
"M1243.514T983.057",1.7737,1.1252,0.99746,0.97252,0.96534,0.96685,0.96702,0.96702
"M1163.579T906.602",1.772,1.1027,0.98324,1.06,1.0502,1.051,1.0516,1.0516
"M968.386T926.242",1.7669,1.1007,0.98286,0.94649,0.9377,0.9376,0.93755,0.93755
"M427.038T293.27",1.7616,1.1036,1.017,0.98175,0.97262,0.97223,0.97218,0.97218
"M428.2T856.891",1.7553,1.0961,1.1325,1.0977,1.088,1.0874,1.0874,1.0874
"M365.135T389.484",1.7456,1.1222,1.0766,1.1481,1.1459,1.1449,1.1449,1.1449
"M469.115T876.627",1.722,1.1186,1.0541,1.015,1.0236,1.0228,1.0227,1.0227
"M567.119T89.158",1.7212,1.2123,1.1506,1.3825,1.3697,1.3686,1.3685,1.3685
"M1107.431T863.874",1.7168,1.3506,1.3252,1.3262,1.3161,1.316,1.316,1.316
"M637.177T857.418",1.7155,1.0646,0.97575,0.94184,0.93578,0.93538,0.93534,0.93535
"M308.078T802.991",1.7149,1.1628,1.5377,1.5117,1.5016,1.5003,1.5004,1.5004
"M889.313T902.886",1.7146,1.0736,1.0111,0.97296,0.96435,0.96368,0.96364,0.96364
"M644.248T900.496",1.7114,1.0886,0.97622,0.93846,0.93067,0.93052,0.93051,0.93051
"M494.168T786.301",1.7094,1.1191,1.2291,1.1817,1.1707,1.1698,1.1697,1.1697
"M759.145T875.232",1.7094,1.0959,0.97091,0.93513,0.95432,0.95911,0.95953,0.95953
"M645.117T89.636",1.7069,1.1618,1.1726,1.2917,1.2809,1.2801,1.2801,1.2801
"M1192.357T906.767",1.7053,1.0705,1.034,0.99473,0.99369,0.99298,0.99293,0.99293
"M1167.557T907.179",1.7013,1.0957,1.1178,1.0801,1.1403,1.1412,1.1412,1.1412
"M611.066T88.832",1.6983,1.1859,1.0713,1.3135,1.3049,1.3041,1.304,1.304
"M999.268T316.316",1.6979,1.1274,1.3237,1.2781,1.2803,1.2796,1.2795,1.2795
"M968.365T965.957",1.6923,1.0734,0.95332,0.9169,0.90903,0.90827,0.90827,0.90827
"M621.125T857.148",1.6906,1.0856,1.2877,1.2378,1.2271,1.2275,1.2275,1.2275
"M873.774T937.9",1.6904,1.1461,1.2403,1.2028,1.1936,1.1938,1.1938,1.1938
"M643.245T813.714",1.6872,1.0469,0.93408,0.90522,0.89835,0.89761,0.8976,0.8976
"M353.228T471.773",1.6803,1.2576,1.4678,1.4683,1.4556,1.4544,1.4543,1.4543
"M430.136T769.014",1.6801,1.0794,1.1042,1.1,1.0906,1.09,1.09,1.09
"M402.053T876.272",1.6795,1.0424,0.92998,0.92194,0.92904,0.93056,0.93085,0.93086
"M695.298T853.355",1.6776,1.0593,0.94364,0.91323,0.91523,0.91461,0.91458,0.91458
"M991.316T318.206",1.6755,1.1571,1.3682,1.3196,1.3259,1.3251,1.3251,1.3251
"M349.056T728.324",1.6746,1.0502,0.95556,0.94087,0.93401,0.93324,0.93322,0.93322
"M463.021T778.363",1.6711,1.0945,1.2745,1.2376,1.2264,1.2255,1.2255,1.2255
"M609.176T851.021",1.668,1.0509,1.0695,1.0465,1.0478,1.047,1.047,1.047
"M628.521T1196.341",1.6677,1.0451,1.227,1.3145,1.3134,1.3137,1.3136,1.3136
"M373.115T808.254",1.6652,1.1127,1.1781,1.1402,1.137,1.1362,1.1361,1.1361
"M180.067T785.272",1.6628,1.0686,1.0271,0.98788,0.98149,0.98084,0.98085,0.98085
"M289.446T802.654",1.6595,1.095,1.129,1.1205,1.1172,1.1166,1.1166,1.1166
"M314.124T880.028",1.6581,1.0968,1.1088,1.0789,1.0734,1.0729,1.073,1.073
"M1071.439T878.893",1.6576,1.0284,0.94749,0.91137,0.91151,0.91108,0.91104,0.91104
"M587.201T848.147",1.6541,1.0815,1.0192,1.0006,1.0055,1.0053,1.0053,1.0053
"M338.852T95.887",1.6538,1.1771,1.183,1.2504,1.2452,1.2458,1.2459,1.2459
"M467.156T971.498",1.6478,1.0234,0.93745,0.97714,1.0107,1.01,1.01,1.01
"M381.071T774.821",1.6442,1.0376,0.92361,1.174,1.233,1.2423,1.2423,1.2423
"M1144.448T942.538",1.6416,1.0235,0.90955,0.88071,0.87463,0.87466,0.87463,0.87463
"M1031.347T966.014",1.6405,1.038,1.0048,0.97278,0.96881,0.96802,0.9681,0.9681
"M314.905T90.961",1.6388,1.2964,1.4479,1.4671,1.4561,1.4557,1.4556,1.4556
"M515.013T86.132",1.637,2.2132,2.0339,2.0333,2.0227,2.0214,2.0214,2.0214
"M1390.547T1005.094",1.6365,1.461,1.8271,1.8169,1.8063,1.8066,1.8066,1.8066
"M413.179T861.909",1.6364,1.0321,1.0496,1.026,1.0241,1.0261,1.0261,1.0261
"M824.341T916.725",1.6266,1.0101,1.0211,1.0249,1.0266,1.0271,1.0272,1.0272
"M893.38T934.735",1.6239,1.0563,0.97407,0.93852,0.93172,0.93104,0.93101,0.93101
"M847.188T757.14",1.6183,1.014,1.044,1.0059,1.0038,1.0047,1.0047,1.0047
"M429.387T309.562",1.6182,1.0747,1.0202,0.98903,0.98939,0.98868,0.98868,0.98868
"M1035.367T890.845",1.6161,1.0228,0.99025,0.95194,0.95453,0.95375,0.95371,0.95371
"M632.783T316.499",1.613,1.0158,0.95973,0.92256,0.92071,0.91994,0.91991,0.91991
"M773.327T876.979",1.6064,1.0349,1.0614,1.0205,1.011,1.0102,1.0102,1.0102
"M619.104T906.909",1.604,1.0002,0.88581,0.85729,0.87632,0.87579,0.87576,0.87575
"M1008.375T923.099",1.6004,1.0803,1.0437,1.0073,0.99814,0.99746,0.99742,0.99742
"M1105.431T888.552",1.6002,1.0372,1.0054,0.97249,0.98577,0.98666,0.98661,0.98661
"M633.892T311.985",1.5983,1.027,1.0232,1.0044,1.0078,1.0072,1.0071,1.0071
"M630.654T314.128",1.5965,1.0943,1.2236,1.1846,1.1892,1.1889,1.1889,1.1889
"M1005.392T917.562",1.5964,1.0377,1.0567,1.0223,1.0209,1.0204,1.0203,1.0203
"M698.074T1000.042",1.5955,1.0283,0.94737,0.91066,0.90339,0.90298,0.90295,0.90295
"M630.668T315.279",1.5938,1.06,1.2241,1.1805,1.1807,1.1798,1.1797,1.1797
"M1037.324T316.098",1.5911,1.1284,1.3609,1.3121,1.3166,1.3158,1.3158,1.3158
"M241.013T89.266",1.5883,1.0543,1.0012,1.1704,1.1596,1.1594,1.1593,1.1593
"M349.088T88.189",1.5878,1.0027,0.88835,1.0709,1.0657,1.065,1.0649,1.0649
"M643.245T933.361",1.5839,0.99284,0.88532,0.85496,0.84972,0.85318,0.85314,0.85314
"M413.17T1141.015",1.5786,0.98428,0.88257,0.86997,0.86195,0.86124,0.8612,0.8612
"M477.061T615.621",1.5776,1.0072,0.90421,0.95868,0.95101,0.95034,0.95029,0.95029
"M328.915T88.871",1.5739,1.1365,1.4124,1.417,1.4051,1.404,1.4039,1.4039
"M313.119T883.187",1.5724,1.1459,1.231,1.1835,1.181,1.1801,1.1801,1.1801
"M807.113T936.925",1.5667,0.97269,0.93966,0.90484,0.89719,0.89644,0.89651,0.89651
"M1354.628T902.5",1.564,0.97637,0.90509,0.87383,0.86626,0.86581,0.86577,0.86577
"M852.339T915.443",1.5589,0.98995,0.96811,0.93285,0.94103,0.94029,0.94024,0.94024
"M495.025T292.616",1.5527,0.99712,0.90722,0.87983,0.87201,0.87165,0.8716,0.8716
"M702.255T837.404",1.5411,0.96799,0.87251,0.83917,0.83664,0.83608,0.83604,0.83604
"M593.934T851.064",1.5409,1.053,1.1699,1.1262,1.1236,1.1237,1.1237,1.1237
"M923.402T931.508",1.5404,0.99409,0.88134,0.85535,0.85307,0.85236,0.85234,0.85234
"M375.092T797.968",1.5404,1.0412,0.99375,0.96472,0.96768,0.97082,0.97077,0.97077
"M848.315T857.496",1.5392,0.97938,0.87013,0.84743,0.84115,0.84048,0.84043,0.84043
"M1230.792T836.99",1.5353,1.3477,1.208,1.1999,1.2628,1.2655,1.2657,1.2657
"M851.338T916.834",1.5326,1.0014,0.94729,0.98468,0.98753,0.98675,0.98672,0.98671
"M333.062T954.304",1.5326,1.0916,1.0957,1.1377,1.1421,1.1425,1.1424,1.1424
"M287.071T1080.355",1.5277,1.0545,0.94927,1.0453,1.0455,1.0456,1.0464,1.0464
"M970.001T316.098",1.5212,1.0262,1.1547,1.116,1.1089,1.108,1.1079,1.1079
"M1323.386T316.247",1.5198,1.0688,1.342,1.293,1.2923,1.2915,1.2914,1.2914
"M793.303T1121.279",1.5188,0.96478,0.96599,0.93632,0.92801,0.93032,0.93031,0.93031
"M610.923T833.809",1.5184,2.4925,2.3708,2.2798,2.2619,2.2649,2.2648,2.2648
"M383.058T256.181",1.5157,0.9515,0.86233,0.85404,0.84885,0.84829,0.84826,0.84826
"M1000.263T316.358",1.5143,1.0766,1.2914,1.2472,1.2507,1.2499,1.2499,1.2499
"M433.376T793.769",1.5125,1.1274,1.1963,1.1565,1.1458,1.1465,1.1465,1.1465
"M970.768T318.573",1.5102,1.02,1.1579,1.1197,1.1218,1.121,1.121,1.121
"M1005.407T928.554",1.5094,0.95212,0.87783,0.84752,0.85232,0.85162,0.85163,0.85164
"M503.126T874.193",1.5072,1.0032,0.92979,0.89382,0.89404,0.89442,0.8944,0.89439
"M517.099T802.454",1.5066,0.93479,0.88099,0.87918,0.8712,0.87109,0.87134,0.87134
"M619.26T816.529",1.5056,0.936,0.84145,0.81435,0.82147,0.82078,0.82096,0.82096
