"",F.stat,p.value,-log10(p),FDR
M1007.556T1222.223,0.17819,0.83776,0.076879,0.99678
M276.933T414.788,0.17791,0.83799,0.076759,0.99678
M484.189T891.652,0.17785,0.83804,0.076737,0.99678
M473.199T864.231,0.17774,0.83814,0.076686,0.99678
M840.545T1322.545,0.17771,0.83816,0.076675,0.99678
M765.518T1313.696,0.1777,0.83816,0.076673,0.99678
M705.429T1355.337,0.17713,0.83863,0.076428,0.99678
M825.582T1428.316,0.17713,0.83864,0.076425,0.99678
M865.306T813.875,0.17642,0.83923,0.076121,0.99678
M1018.384T812.644,0.17617,0.83943,0.076014,0.99678
M704.261T784.45,0.17608,0.83951,0.075977,0.99678
M803.313T918.862,0.17563,0.83988,0.075783,0.99678
M589.228T896.878,0.17515,0.84028,0.075576,0.99678
M806.333T841.952,0.17484,0.84053,0.075446,0.99678
M605.416T1473.993,0.17474,0.84062,0.075401,0.99678
M707.272T940.951,0.17413,0.84112,0.075142,0.99678
M697.259T909.874,0.17372,0.84147,0.074964,0.99678
M942.381T940.951,0.17261,0.84238,0.074489,0.99678
M425.15T917.809,0.17203,0.84287,0.074241,0.99678
M374.303T1319.161,0.17162,0.84321,0.074064,0.99678
M256.263T1575.098,0.17155,0.84327,0.074035,0.99678
M574.213T908.018,0.17096,0.84376,0.073779,0.99678
M877.49T1272.035,0.16996,0.84459,0.073352,0.99678
M753.276T940.951,0.16984,0.8447,0.0733,0.99678
M874.325T843.183,0.16971,0.84481,0.073243,0.99678
M792.31T959.199,0.16957,0.84492,0.073184,0.99678
M689.277T943.472,0.16898,0.84541,0.072931,0.99678
M913.567T1518.016,0.16871,0.84564,0.072815,0.99678
M1007.556T1205.605,0.16762,0.84655,0.072349,0.99678
M989.551T1288.291,0.16755,0.8466,0.072319,0.99678
M951.567T1355.083,0.16725,0.84686,0.072188,0.99678
M965.537T1163.004,0.16675,0.84728,0.071975,0.99678
M609.462T1356.757,0.1663,0.84766,0.07178,0.99678
M672.566T1593.359,0.16569,0.84817,0.071518,0.99678
M694.269T843.183,0.16542,0.84839,0.071404,0.99678
M659.269T953.298,0.16471,0.84899,0.0711,0.99678
M427.301T1423.014,0.1647,0.84899,0.071095,0.99678
M574.21T828.514,0.16456,0.84911,0.071034,0.99678
M826.519T1204.919,0.1644,0.84925,0.070966,0.99678
M887.58T1641.676,0.16406,0.84953,0.070823,0.99678
M424.207T1477.169,0.16399,0.84959,0.070793,0.99678
M393.294T1406.263,0.16369,0.84984,0.070664,0.99678
M731.268T924.482,0.16367,0.84986,0.070655,0.99678
M655.217T820.228,0.16287,0.85053,0.07031,0.99678
M383.284T1439.726,0.16265,0.85071,0.070217,0.99678
M913.568T1574.274,0.1626,0.85076,0.070194,0.99678
M387.235T1108.062,0.16238,0.85094,0.070101,0.99678
M379.264T1355.475,0.16218,0.85111,0.070015,0.99678
M852.32T958.31,0.16176,0.85147,0.069833,0.99678
M1143.432T957.42,0.1614,0.85176,0.069681,0.99678
M1097.404T942.609,0.16125,0.85189,0.069616,0.99678
M882.581T1540.697,0.16099,0.85211,0.069505,0.99678
M1007.555T1099.137,0.16045,0.85256,0.069273,0.99678
M841.471T1389.363,0.16027,0.85272,0.069195,0.99678
M722.259T813.875,0.16015,0.85282,0.069143,0.99678
M811.497T1605.017,0.15958,0.8533,0.068898,0.99678
M718.279T900.968,0.15837,0.85432,0.06838,0.99678
M788.544T1540.701,0.15606,0.85628,0.067386,0.99678
M1059.43T783.656,0.15591,0.8564,0.067325,0.99678
M1122.429T942.609,0.15573,0.85656,0.067244,0.99678
M506.256T1389.363,0.15561,0.85665,0.067195,0.99678
M387.248T1607.528,0.15523,0.85697,0.067032,0.99678
M805.511T1321.794,0.15477,0.85736,0.066835,0.99678
M556.438T1591.725,0.15395,0.85806,0.066483,0.99678
M975.566T1291.55,0.15329,0.85862,0.066198,0.99678
M803.491T1372.736,0.15322,0.85868,0.066167,0.99678
M495.181T880.56,0.15302,0.85885,0.066084,0.99678
M409.225T1456.762,0.15282,0.85902,0.065997,0.99678
M823.519T1322.979,0.15278,0.85905,0.065981,0.99678
M505.253T1389.277,0.1527,0.85912,0.065946,0.99678
M625.264T1339.593,0.1521,0.85963,0.065688,0.99678
M651.409T1195.638,0.15209,0.85964,0.065682,0.99678
M419.314T1508.139,0.15163,0.86004,0.065483,0.99678
M964.379T973.898,0.15125,0.86036,0.065321,0.99678
M1022.363T909.479,0.15109,0.86049,0.065254,0.99678
M403.167T909.893,0.15082,0.86072,0.065138,0.99678
M563.5T1269.605,0.15017,0.86128,0.064857,0.99678
M900.341T957.42,0.14963,0.86173,0.064627,0.99678
M512.261T1189.341,0.14929,0.86202,0.064482,0.99678
M697.239T908.018,0.14897,0.8623,0.064342,0.99678
M447.159T891.807,0.14792,0.86319,0.063893,0.99678
M658.506T1373.389,0.14791,0.8632,0.063887,0.99678
M441.32T1358.969,0.14749,0.86356,0.063707,0.99678
M610.257T918.479,0.14695,0.86403,0.063473,0.99678
M385.181T1641.823,0.1465,0.8644,0.063283,0.99678
M623.282T1454.879,0.1463,0.86458,0.063194,0.99678
M958.38T975.822,0.14623,0.86464,0.063166,0.99678
M1141.365T817.469,0.14571,0.86509,0.06294,0.99678
M624.433T1278.929,0.14551,0.86525,0.062858,0.99678
M873.333T828.514,0.14508,0.86563,0.06267,0.99678
M283.277T1455.311,0.14452,0.8661,0.06243,0.99678
M351.179T1358.969,0.14388,0.86665,0.062157,0.99678
M463.37T1420.709,0.14366,0.86684,0.062062,0.99678
M691.43T1301.409,0.14358,0.86691,0.062027,0.99678
M511.168T833.583,0.14253,0.86781,0.061574,0.99678
M927.612T1474.354,0.14247,0.86786,0.061548,0.99678
M735.519T1611.099,0.14209,0.86819,0.061387,0.99678
M883.336T936.403,0.14159,0.86862,0.061171,0.99678
M849.321T917.809,0.13983,0.87013,0.060414,0.99678
M949.356T902.335,0.13951,0.87041,0.060278,0.99678
M901.307T872.2,0.13721,0.87239,0.059287,0.99678
M1008.558T1205.605,0.13692,0.87264,0.059165,0.99678
M748.518T1322.784,0.13682,0.87273,0.05912,0.99678
M409.175T877.183,0.13662,0.8729,0.059037,0.99678
M907.342T857.905,0.13656,0.87295,0.059011,0.99678
M714.264T908.018,0.13582,0.87359,0.05869,0.99678
M987.384T843.183,0.13516,0.87417,0.058406,0.99678
M347.255T1439.392,0.13502,0.87428,0.058348,0.99678
M889.313T769.174,0.135,0.8743,0.05834,0.99678
M803.312T872.624,0.13486,0.87442,0.05828,0.99678
M913.568T1608.07,0.13333,0.87575,0.057621,0.99678
M826.525T1256.824,0.1331,0.87595,0.057521,0.99678
M735.268T909.479,0.13258,0.8764,0.057296,0.99678
M895.471T1240.129,0.13257,0.87641,0.057294,0.99678
M606.433T1356.706,0.13246,0.8765,0.057248,0.99678
M722.259T892.9,0.1323,0.87664,0.057178,0.99678
M698.241T891.652,0.13186,0.87703,0.056987,0.99678
M875.326T913.799,0.13175,0.87712,0.056942,0.99678
M311.159T1389.016,0.1314,0.87743,0.056789,0.99678
M757.5T1592.201,0.13103,0.87775,0.056631,0.99678
M484.186T924.637,0.13084,0.87792,0.056547,0.99678
M419.164T891.807,0.13058,0.87813,0.056439,0.99678
M617.437T1439.554,0.12995,0.87869,0.056166,0.99678
M506.176T828.514,0.12955,0.87903,0.055996,0.99678
M701.547T1638.372,0.12953,0.87905,0.055987,0.99678
M409.18T831.535,0.12945,0.87912,0.055952,0.99678
M299.11T1437.651,0.12906,0.87946,0.055784,0.99678
M403.166T879.397,0.12889,0.87961,0.055709,0.99678
M603.481T1573.977,0.12853,0.87992,0.055557,0.99678
M383.28T1313.696,0.12838,0.88005,0.055493,0.99678
M593.201T924.482,0.12783,0.88053,0.055254,0.99678
M852.321T857.905,0.12648,0.88171,0.054672,0.99678
M877.332T968.992,0.12593,0.88219,0.054438,0.99678
M838.304T872.624,0.12569,0.8824,0.054335,0.99678
M552.249T887.511,0.12406,0.88383,0.053632,0.99678
M512.762T1189.92,0.12383,0.88403,0.053533,0.99678
M1072.353T784.45,0.12372,0.88412,0.053488,0.99678
M817.264T804.01,0.12319,0.88459,0.053259,0.99678
M905.343T902.791,0.12296,0.88479,0.053159,0.99678
M256.265T1540.694,0.12285,0.88489,0.053113,0.99678
M563.503T1704.229,0.12266,0.88506,0.053029,0.99678
M768.289T941.124,0.1226,0.88511,0.053004,0.99678
M917.596T1624.867,0.12252,0.88518,0.052968,0.99678
M699.261T909.479,0.12214,0.88551,0.052806,0.99678
M722.265T908.018,0.12186,0.88576,0.052684,0.99678
M795.538T1275.021,0.12131,0.88624,0.05245,0.99678
M715.229T800.587,0.12131,0.88624,0.05245,0.99678
M958.387T951.54,0.12104,0.88648,0.052331,0.99678
M332.328T1440.13,0.12059,0.88687,0.05214,0.99678
M981.368T857.905,0.12032,0.88711,0.052022,0.99678
M563.503T1355.746,0.12006,0.88734,0.051911,0.99678
M937.361T940.951,0.11839,0.88881,0.051191,0.99678
M672.592T1624.962,0.11774,0.88938,0.050913,0.99678
M455.313T1308.231,0.11721,0.88985,0.050682,0.99678
M817.265T776.817,0.11678,0.89023,0.050499,0.99678
M573.209T836.496,0.11573,0.89116,0.050046,0.99678
M1097.411T857.905,0.1153,0.89154,0.049861,0.99678
M649.52T1646.826,0.11487,0.89191,0.049678,0.99678
M644.467T1354.385,0.11458,0.89217,0.049551,0.99678
M1057.414T847.292,0.11447,0.89227,0.049506,0.99678
M721.577T1609.803,0.11445,0.89228,0.049497,0.99678
M511.168T847.893,0.11434,0.89238,0.049449,0.99678
M986.584T1323.28,0.11355,0.89308,0.049107,0.99678
M715.234T828.282,0.11348,0.89314,0.049078,0.99678
M736.521T1355.744,0.11344,0.89318,0.049061,0.99678
M988.58T1323.85,0.11309,0.89349,0.048909,0.99678
M967.614T1358.969,0.11227,0.89422,0.048555,0.99678
M429.161T884.128,0.11186,0.89458,0.04838,0.99678
M735.275T891.807,0.11137,0.89501,0.04817,0.99678
M423.198T1436.378,0.11129,0.89509,0.048135,0.99678
M553.172T831.535,0.11119,0.89518,0.048092,0.99678
M1057.419T812.644,0.11087,0.89546,0.047952,0.99678
M623.287T1439.965,0.11061,0.89569,0.047841,0.99678
M894.338T940.951,0.11043,0.89585,0.047763,0.99678
M487.275T1254.627,0.11033,0.89594,0.047719,0.99678
M623.265T920.434,0.11014,0.89611,0.047638,0.99678
M979.319T755.275,0.10903,0.8971,0.047161,0.99678
M979.313T847.893,0.1085,0.89757,0.04693,0.99678
M943.588T1518.016,0.10844,0.89762,0.046909,0.99678
M424.204T1541.842,0.10825,0.89779,0.046824,0.99678
M646.595T1574.327,0.10696,0.89894,0.046267,0.99678
M734.266T813.875,0.10657,0.89929,0.046103,0.99678
M655.523T1471.536,0.10643,0.89941,0.046042,0.99678
M497.195T864.231,0.10538,0.90035,0.045587,0.99678
M519.246T1106.56,0.10525,0.90047,0.045532,0.99678
M861.504T1319.031,0.105,0.90069,0.045426,0.99678
M1063.323T864.231,0.10456,0.90108,0.045235,0.99678
M601.255T947.668,0.10446,0.90117,0.045192,0.99678
M566.215T813.875,0.10438,0.90124,0.045158,0.99678
M877.322T926.75,0.10417,0.90143,0.045069,0.99678
M895.336T836.496,0.1041,0.90149,0.045037,0.99678
M715.242T840.997,0.1041,0.9015,0.045035,0.99678
M1059.429T828.514,0.10258,0.90285,0.044382,0.99678
M769.489T1304.079,0.10246,0.90297,0.044329,0.99678
M319.223T1203.571,0.10167,0.90367,0.043989,0.99678
M606.449T1440.513,0.10126,0.90404,0.043813,0.99678
M513.251T1355.541,0.10093,0.90434,0.043669,0.99678
M257.959T60.451,0.10032,0.90488,0.043409,0.99678
M672.565T1621.712,0.099187,0.9059,0.042919,0.99678
M1000.358T926.047,0.098144,0.90684,0.042469,0.99678
M716.258T970.077,0.097893,0.90707,0.042361,0.99678
M986.593T1340.539,0.097408,0.9075,0.042152,0.99678
M499.192T900.968,0.09714,0.90774,0.042036,0.99678
M931.575T1641.676,0.096628,0.90821,0.041816,0.99678
M707.266T798.136,0.095845,0.90891,0.041478,0.99678
M787.545T1575.098,0.095263,0.90944,0.041227,0.99678
M319.223T1240.387,0.094658,0.90998,0.040966,0.99678
M653.412T1258.482,0.093511,0.91102,0.040471,0.99678
M603.466T1540.694,0.09273,0.91173,0.040135,0.99678
M840.547T1302.363,0.092617,0.91183,0.040086,0.99678
M769.495T1343.802,0.0922,0.91221,0.039906,0.99678
M943.585T1584.638,0.091822,0.91255,0.039743,0.99678
M673.286T985.123,0.091058,0.91324,0.039413,0.99678
M515.185T908.801,0.090397,0.91384,0.039128,0.99678
M649.243T924.482,0.089964,0.91424,0.038941,0.99678
M921.307T891.652,0.089902,0.91429,0.038915,0.99678
M1103.343T817.469,0.089858,0.91433,0.038895,0.99678
M893.611T1557.26,0.089388,0.91476,0.038693,0.99678
M691.433T1253.346,0.089328,0.91482,0.038667,0.99678
M764.518T1295.888,0.089269,0.91487,0.038641,0.99678
M487.775T1256.694,0.089167,0.91496,0.038597,0.99678
M725.257T926.047,0.089052,0.91507,0.038548,0.99678
M551.201T893.689,0.088962,0.91515,0.038509,0.99678
M330.261T1608.211,0.088747,0.91534,0.038416,0.99678
M1005.382T812.644,0.08821,0.91583,0.038185,0.99678
M1011.712T1478.407,0.088058,0.91597,0.038119,0.99678
M1007.556T1256.694,0.087624,0.91636,0.037932,0.99678
M1062.403T940.951,0.087388,0.91658,0.03783,0.99678
M530.251T1067.757,0.087213,0.91674,0.037754,0.99678
M671.245T813.875,0.086534,0.91736,0.037461,0.99678
M1119.432T843.183,0.08652,0.91737,0.037455,0.99678
M497.194T891.652,0.085225,0.91855,0.036896,0.99678
M871.347T798.136,0.084151,0.91953,0.036433,0.99678
M512.262T1169.348,0.083604,0.92003,0.036197,0.99678
M279.157T1436.378,0.083542,0.92009,0.03617,0.99678
M349.196T1335.803,0.083021,0.92057,0.035945,0.99678
M967.568T1289.006,0.082262,0.92126,0.035618,0.99678
M941.389T959.199,0.081811,0.92167,0.035423,0.99678
M813.466T1256.694,0.081633,0.92184,0.035346,0.99678
M929.562T1512.438,0.08157,0.92189,0.035319,0.99678
M451.243T1439.78,0.081449,0.922,0.035267,0.99678
M498.187T898.1,0.081161,0.92227,0.035142,0.99678
M1087.424T940.951,0.080418,0.92295,0.034822,0.99678
M605.428T1389.921,0.08023,0.92312,0.034741,0.99678
M769.489T1272.035,0.08014,0.92321,0.034701,0.99678
M735.519T1710.011,0.079984,0.92335,0.034634,0.99678
M840.53T1307.309,0.079325,0.92395,0.034349,0.99678
M1102.847T817.469,0.07878,0.92445,0.034114,0.99678
M773.52T1456.872,0.078561,0.92466,0.03402,0.99678
M319.222T1221.035,0.077729,0.92542,0.033661,0.99678
M675.252T926.047,0.077543,0.92559,0.03358,0.99678
M1006.373T828.514,0.077533,0.9256,0.033576,0.99678
M1023.555T1146.934,0.07752,0.92561,0.03357,0.99678
M250.943T64.43,0.076874,0.92621,0.033291,0.99678
M927.575T1456.538,0.076326,0.92671,0.033054,0.99678
M513.25T1338.968,0.076319,0.92672,0.033052,0.99678
M826.523T1305.342,0.076106,0.92692,0.03296,0.99678
M929.566T1475.069,0.076057,0.92696,0.032938,0.99678
M938.336T754.756,0.075509,0.92747,0.032702,0.99678
M532.196T942.609,0.074733,0.92818,0.032367,0.99678
M879.359T902.335,0.074082,0.92878,0.032085,0.99678
M427.236T1595.406,0.072983,0.9298,0.031611,0.99678
M677.438T1339.916,0.07233,0.9304,0.031329,0.99678
M813.295T891.652,0.071932,0.93077,0.031157,0.99678
M571.19T841.386,0.071668,0.93102,0.031043,0.99678
M993.709T1358.969,0.071491,0.93118,0.030966,0.99678
M860.506T1372.394,0.069523,0.93301,0.030116,0.99678
M923.341T843.183,0.069176,0.93333,0.029966,0.99678
M616.21T891.652,0.068888,0.93359,0.029842,0.99678
M513.176T893.689,0.067946,0.93447,0.029435,0.99678
M919.292T824.161,0.067577,0.93481,0.029275,0.99678
M849.314T843.183,0.06712,0.93524,0.029077,0.99678
M920.344T942.609,0.066983,0.93537,0.029019,0.99678
M986.572T1421.54,0.066266,0.93603,0.028709,0.99678
M643.247T769.174,0.065552,0.9367,0.0284,0.99678
M330.261T1473.013,0.065488,0.93676,0.028372,0.99678
M773.52T1405.986,0.065234,0.937,0.028263,0.99678
M1003.334T806.646,0.064708,0.93749,0.028035,0.99678
M735.519T1091.088,0.064303,0.93786,0.02786,0.99678
M438.151T843.183,0.064116,0.93804,0.027779,0.99678
M440.239T1021.299,0.063371,0.93873,0.027457,0.99678
M691.432T1339.057,0.063343,0.93876,0.027445,0.99678
M894.333T843.183,0.063318,0.93878,0.027434,0.99678
M558.209T908.106,0.063006,0.93908,0.0273,0.99678
M467.316T1558.103,0.062702,0.93936,0.027168,0.99678
M311.153T1423.174,0.062637,0.93942,0.02714,0.99678
M871.337T832.505,0.06233,0.93971,0.027007,0.99678
M519.185T891.73,0.061949,0.94006,0.026843,0.99678
M520.182T875.234,0.061756,0.94024,0.026759,0.99678
M532.193T923.948,0.061604,0.94039,0.026693,0.99678
M571.192T859.75,0.061188,0.94078,0.026514,0.99678
M284.201T1481.744,0.061069,0.94089,0.026462,0.99678
M403.166T832.505,0.061065,0.94089,0.02646,0.99678
M1019.391T857.905,0.059452,0.9424,0.025763,0.99678
M859.275T834.347,0.059253,0.94259,0.025677,0.99678
M990.367T843.183,0.059176,0.94266,0.025644,0.99678
M722.58T1595.75,0.05891,0.94291,0.025529,0.99678
M889.305T842.452,0.058639,0.94317,0.025412,0.99678
M330.263T1492.022,0.058634,0.94317,0.025409,0.99678
M775.529T1416.7,0.058308,0.94348,0.025268,0.99678
M564.206T918.312,0.057976,0.94379,0.025125,0.99678
M1006.382T812.644,0.056976,0.94473,0.024692,0.99678
M247.084T817.469,0.056835,0.94486,0.024632,0.99678
M571.201T892.9,0.056628,0.94506,0.024542,0.99678
M564.208T942.149,0.056474,0.9452,0.024475,0.99678
M1064.424T990.311,0.056423,0.94525,0.024453,0.99678
M853.347T926.093,0.056091,0.94556,0.02431,0.99678
M735.517T1069.529,0.055918,0.94573,0.024235,0.99678
M652.416T1356.524,0.055873,0.94577,0.024215,0.99678
M651.412T1308.125,0.055838,0.9458,0.0242,0.99678
M655.525T1490.395,0.055817,0.94582,0.024191,0.99678
M773.519T1472.663,0.055813,0.94583,0.024189,0.99678
M304.299T1591.903,0.055389,0.94622,0.024006,0.99678
M736.519T1283.896,0.055266,0.94634,0.023953,0.99678
M325.099T760.387,0.054839,0.94674,0.023768,0.99678
M723.435T1322.772,0.054149,0.94739,0.02347,0.99683
M963.69T1542.988,0.053861,0.94767,0.023345,0.99683
M511.167T891.652,0.052681,0.94878,0.022835,0.99714
M605.42T1439.891,0.052635,0.94882,0.022814,0.99714
M1062.429T942.609,0.051977,0.94944,0.02253,0.99733
M567.238T913.185,0.050514,0.95083,0.021897,0.99811
M909.347T843.183,0.049236,0.95204,0.021344,0.99811
M752.544T1678.566,0.049104,0.95217,0.021287,0.99811
M988.369T843.183,0.049021,0.95225,0.021251,0.99811
M775.526T1457.082,0.048781,0.95247,0.021147,0.99811
M458.26T1559.927,0.047342,0.95384,0.020525,0.99811
M329.158T1456.789,0.047256,0.95392,0.020487,0.99811
M736.522T1695.525,0.046605,0.95454,0.020205,0.99811
M745.439T1283.896,0.046511,0.95463,0.020165,0.99811
M859.281T850.362,0.046331,0.9548,0.020087,0.99811
M561.396T1195.638,0.046055,0.95506,0.019967,0.99811
M503.259T1255.66,0.045689,0.95541,0.019809,0.99811
M354.339T1389.852,0.044694,0.95636,0.019378,0.99855
M781.432T903.94,0.044082,0.95694,0.019114,0.99855
M770.485T1321.424,0.043456,0.95754,0.018842,0.99855
M451.141T834.347,0.043416,0.95758,0.018825,0.99855
M491.175T936.403,0.042076,0.95886,0.018245,0.99899
M438.146T926.75,0.042058,0.95888,0.018237,0.99899
M343.221T1438.11,0.040627,0.96025,0.017618,0.99963
M422.212T1355.605,0.04051,0.96036,0.017567,0.99963
M513.174T813.875,0.039708,0.96113,0.01722,0.99967
M409.23T1490.054,0.039521,0.96131,0.017139,0.99967
M1023.55T1219.14,0.038958,0.96184,0.016895,0.99967
M687.444T1312.999,0.037885,0.96288,0.01643,0.99967
M1123.852T834.347,0.037837,0.96292,0.01641,0.99967
M493.153T817.469,0.037449,0.96329,0.016241,0.99967
M593.234T877.183,0.036162,0.96453,0.015684,0.99967
M840.568T1356.47,0.035642,0.96503,0.015459,0.99967
M419.316T1593.794,0.035433,0.96523,0.015368,0.99967
M379.265T1372.423,0.034385,0.96624,0.014914,0.99967
M327.179T1358.969,0.032491,0.96807,0.014094,0.99967
M284.199T1509.25,0.032243,0.96831,0.013986,0.99967
M601.255T812.644,0.032128,0.96842,0.013936,0.99967
M835.478T1356.237,0.032125,0.96842,0.013935,0.99967
M556.445T1212.039,0.031387,0.96914,0.013615,0.99967
M736.523T1710.061,0.031376,0.96915,0.013611,0.99967
M979.612T1358.969,0.031142,0.96937,0.013509,0.99967
M937.594T1308.231,0.031112,0.9694,0.013496,0.99967
M862.521T1333.909,0.030546,0.96995,0.013251,0.99967
M514.174T908.018,0.030087,0.97039,0.013052,0.99967
M875.33T866.333,0.02909,0.97136,0.01262,0.99967
M303.176T1424.513,0.027983,0.97243,0.01214,0.99967
M305.302T1591.458,0.027602,0.9728,0.011975,0.99967
M826.503T1348.634,0.027594,0.97281,0.011972,0.99967
M799.256T845.172,0.026274,0.97409,0.0114,0.99967
M787.544T1540.701,0.026236,0.97413,0.011383,0.99967
M949.6T1341.992,0.025416,0.97493,0.011028,0.99967
M1054.431T975.822,0.02468,0.97564,0.010709,0.99967
M451.316T1407.26,0.023694,0.9766,0.010281,0.99967
M563.477T1540.702,0.023182,0.9771,0.010059,0.99967
M662.261T828.514,0.023038,0.97725,0.0099965,0.99967
M967.58T1390.374,0.023005,0.97728,0.0099826,0.99967
M372.361T1418.277,0.022175,0.97809,0.0096226,0.99967
M808.552T1473.499,0.021816,0.97844,0.009467,0.99967
M372.363T1453.652,0.021788,0.97846,0.0094549,0.99967
M651.413T1339.403,0.021694,0.97856,0.0094138,0.99967
M281.247T1473.551,0.021657,0.97859,0.0093979,0.99967
M564.205T827.274,0.021239,0.979,0.0092166,0.99967
M826.572T1358.969,0.020974,0.97926,0.0091018,0.99967
M893.333T828.514,0.020364,0.97986,0.0088374,0.99967
M967.56T1352.622,0.020267,0.97995,0.0087952,0.99967
M927.568T1387.796,0.01968,0.98053,0.0085405,0.99967
M550.197T886.012,0.018829,0.98136,0.0081716,0.99967
M455.315T1295.888,0.017967,0.9822,0.0077979,0.99967
M875.587T1358.969,0.017053,0.9831,0.0074013,0.99967
M494.563T1509.9,0.016763,0.98339,0.0072754,0.99967
M706.26T821.568,0.016143,0.984,0.0070066,0.99967
M267.266T1423.012,0.016105,0.98403,0.00699,0.99967
M427.299T1439.847,0.01547,0.98466,0.0067149,0.99967
M788.28T891.652,0.015389,0.98474,0.0066795,0.99967
M549.19T901.604,0.015312,0.98481,0.006646,0.99967
M878.315T828.514,0.014986,0.98513,0.0065047,0.99967
M779.481T1678.566,0.014764,0.98535,0.0064083,0.99967
M568.208T909.479,0.014434,0.98568,0.0062653,0.99967
M879.468T1338.726,0.014267,0.98584,0.006193,0.99967
M865.485T1406.262,0.013813,0.98629,0.0059959,0.99967
M701.265T828.514,0.013786,0.98632,0.0059842,0.99967
M772.579T1708.588,0.011949,0.98813,0.0051871,0.99967
M1141.384T769.852,0.011923,0.98815,0.0051759,0.99967
M1008.558T1238.755,0.011852,0.98822,0.0051448,0.99967
M351.108T857.905,0.011338,0.98873,0.0049219,0.99967
M563.502T1108.062,0.011158,0.98891,0.0048438,0.99967
M954.358T843.183,0.01101,0.98905,0.0047798,0.99967
M889.346T843.183,0.01094,0.98912,0.0047492,0.99967
M893.342T812.644,0.010924,0.98914,0.0047424,0.99967
M417.157T908.195,0.010696,0.98937,0.0046434,0.99967
M303.178T1312.999,0.0096772,0.99037,0.0042013,0.99967
M745.448T1339.004,0.0092305,0.99082,0.0040074,0.99967
M997.722T1591.283,0.0086149,0.99142,0.0037402,0.99967
M1091.419T843.183,0.0083894,0.99165,0.0036423,0.99967
M396.223T1712.492,0.0078328,0.9922,0.0034007,0.99967
M673.432T1355.711,0.0072817,0.99275,0.0031616,0.99967
M387.235T1746.448,0.0064961,0.99353,0.0028206,0.99967
M854.343T843.183,0.0062039,0.99382,0.0026937,0.99967
M723.451T1338.726,0.0055455,0.99447,0.0024079,0.99967
M1091.429T900.968,0.0055359,0.99448,0.0024037,0.99967
M745.453T1320.963,0.0050794,0.99493,0.0022055,0.99967
M826.525T1288.728,0.0050335,0.99498,0.0021856,0.99967
M330.262T1456.934,0.0046662,0.99535,0.0020262,0.99967
M727.264T942.609,0.0040211,0.99599,0.0017461,0.99967
M617.433T1456.129,0.0035182,0.99649,0.0015277,0.99967
M736.521T1490.314,0.0033411,0.99666,0.0014508,0.99967
M772.3T843.183,0.0025516,0.99745,0.0011081,0.99967
M657.232T799.156,0.0023253,0.99768,0.0010098,0.99967
M961.369T857.905,0.0020169,0.99799,0.00087588,0.99967
M330.263T1439.913,0.0017025,0.9983,0.00073933,0.99967
M841.262T834.347,0.0016424,0.99836,0.00071325,0.99967
M933.605T1376.163,0.00096208,0.99904,0.00041781,0.99985
M1091.431T942.609,0.00014971,0.99985,6.5018e-05,0.99985
M928.384T992.948,0.0001452,0.99985,6.3058e-05,0.99985
