"","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3","C15.1","C15.2","C15.3","C15.4","D15.1","D15.2","D15.3","D15.4","F15.1","F15.2","F15.3","F15.4","X15.1","X15.2","X15.3","X15.4"
"Label","Other","Other","Other","Other","Other","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas"
"M1190.77T11.72"," 0.103890068"," 0.416490330"," 0.416490330","-0.010450945","-0.010433099","-0.091479446"," 0.021338082","-0.343187950","-0.265631286","-0.663772073"," 0.244139267","-0.104361201"," 0.147310935","-0.084742274"," 0.047893507","-0.149308157"," 0.003610663"," 0.099192084"," 0.142711064"," 0.284019544","-0.203719444"
"M1192.02T13.55","-0.084796659","-0.435997280","-0.435997280"," 0.112099861"," 0.110313811","-0.035052499","-0.045904094"," 0.228137200"," 0.189685769","-0.117795110"," 0.001268978","-0.244604667"," 0.339328853"," 0.112609798"," 0.088830436"," 0.050631728"," 0.098681780"," 0.151311560","-0.220517092"," 0.200063417","-0.062298508"
"M1193.42T17.06","-0.652130754"," 0.421980879"," 0.421980879"," 0.262519091"," 0.014939816","-0.027699264","-0.339728931"," 0.371147989","-0.307862681","-0.131299996","-0.025244626"," 0.365610024"," 0.025770655","-0.004868661","-0.239527902","-0.201611357"," 0.091468735","-0.219134424"," 0.097163809","-0.223860750"," 0.300387467"
"M1193.76T17.56","-0.57140031","-0.25857545","-0.25857545"," 0.02993611"," 0.05370552"," 0.03645061","-0.03801034"," 0.05704832","-0.38449467","-0.13339406","-0.02965063"," 0.62850179","-0.09088253"," 0.56497233","-0.10968737"," 0.63355242"," 0.13739610","-0.05785189","-0.14372156","-0.07833893"," 0.01302000"
"M1194.27T17.56","-0.40928217","-0.26678186","-0.26678186","-0.18765917","-0.15452259","-0.07940819"," 0.14629249"," 0.03839448"," 0.07356573"," 0.63274103"," 0.88034300"," 0.72322560","-0.10632893","-0.02162634","-0.36615566"," 0.03165989"," 0.08045485","-0.24595401","-0.13652396","-0.26995797","-0.09569436"
"M1194.28T12.55"," 0.11765417"," 0.12132179"," 0.12132179"," 0.11700430","-0.02425587"," 0.35379445","-0.40762975","-0.11991585","-0.23263964","-0.36966531","-0.12971094","-0.15156263","-0.19277283"," 0.08028200"," 0.91173082"," 0.08668696","-0.28503693"," 0.13729859","-0.21144742"," 0.11996599","-0.04242368"
"M1196.76T17.56","-0.83376225","-0.15840849","-0.15840849"," 0.37872540"," 0.10182441"," 0.28084985"," 0.04664305"," 0.19526712","-0.04469242","-0.08357007"," 0.09238459","-0.52508198"," 0.14362309"," 0.08784718"," 0.02562319"," 0.09010920"," 0.05551519"," 0.04596550"," 0.13658250","-0.37435273"," 0.49731614"
"M1197.1T13.55"," 0.086007122","-0.139479932","-0.139479932"," 0.217380399"," 0.193054436"," 0.093516565"," 0.282891752"," 0.084762511","-0.821703512","-0.183786144"," 0.137557260"," 0.168743682","-0.715213357"," 0.181720874"," 0.069619834"," 0.115301014","-0.074845541"," 0.099948551"," 0.334749735","-0.005447424"," 0.014702107"
"M1197.43T17.56","-0.15145382","-0.43108086","-0.43108086"," 0.13591787"," 0.10164820"," 0.46252253"," 0.09127626"," 0.03394171"," 0.19540484","-0.40290234","-0.32899639"," 0.11293402"," 0.43942252"," 0.19290193","-0.09449050"," 0.90679057"," 0.14361853","-0.34308233","-0.46209749","-0.33961129"," 0.16841689"
"M1197.76T17.56","-0.34098645","-0.13105035","-0.13105035","-0.08143678","-0.20835781"," 0.02618730","-0.15290941"," 0.13326064","-0.13692845"," 0.07705047"," 0.14464592"," 0.71758775","-0.11615845","-0.11411811","-0.07594957"," 0.76342659"," 0.20978452"," 0.09154562"," 0.06919541","-0.57877441","-0.16496406"
"M1198.1T13.55","-0.05906947"," 0.36955671"," 0.36955671"," 0.04272983","-0.04888244"," 0.06250395"," 0.28149681"," 0.21838140","-0.07415776"," 0.26084255","-0.73168642","-0.06073417","-0.25782304"," 0.04769754","-0.56477862"," 0.08059247"," 0.29077278"," 0.15389821"," 0.14028871"," 0.05943751","-0.58062327"
"M1198.76T17.56","-0.58069168"," 0.13263591"," 0.13263591"," 0.01375624","-0.10363921","-0.08381979"," 0.13209067"," 0.12986906","-0.11425902"," 0.10502657","-0.25556169","-0.08016839","-0.18075125","-0.02672473","-0.30416794"," 0.88170510"," 0.31454076","-0.29099704"," 0.29694284","-0.32124167"," 0.20281935"
"M1199.28T13.55","-0.30404718"," 0.06416282"," 0.06416282","-0.52072248","-0.02607560","-0.36688584"," 0.04354267"," 0.25557400","-0.26065566"," 0.29556252","-0.06920667"," 0.33299778"," 0.32584743","-0.25189526","-0.08540442"," 0.13118350"," 0.25208010"," 0.14976048"," 0.34226899"," 0.01424056","-0.38649055"
"M1199.44T12.55","-0.004682532"," 0.538738751"," 0.538738751"," 0.216458680","-0.041793596","-0.081935713"," 0.051880561","-0.184142228","-0.101246187","-0.530744968","-0.048517280","-0.206627283","-0.029102327","-0.118054265","-0.252838516","-0.013875348","-0.052387750"," 0.299143171"," 0.062058061"," 0.458099594","-0.499169574"
"M1199.75T17.56","-0.33642517","-0.02301226","-0.02301226","-0.10600804","-0.15731644"," 0.22445208","-0.11258601"," 0.13395740","-0.17425760"," 0.04761342","-0.07853480","-0.12539006"," 0.37939973"," 0.85207640","-0.16350372"," 0.75287847","-0.11489906","-0.00709607","-0.15733445","-0.41902050","-0.39198105"
"M1199.76T12.55"," 0.14983306"," 0.55449542"," 0.55449542"," 0.18795448","-0.07993286","-0.25246747"," 0.29374894","-0.14036352","-0.05985529"," 0.73351676"," 0.15622893"," 0.03804155","-0.23351195","-0.68552576","-0.43287468","-0.22500723","-0.20154058","-0.20901934"," 0.02942146"," 0.11306644","-0.29070379"
"M1200.1T13.54","-0.044209629"," 0.142150087"," 0.142150087"," 0.146349661","-0.518499824"," 0.063030252"," 0.048283460"," 0.172571237","-0.965292218"," 0.175723996"," 0.006980535","-0.057830686"," 0.239297686"," 0.160190905"," 0.003850534"," 0.034563512"," 0.253813429"," 0.090973806"," 0.112389285","-0.099728197","-0.106757917"
"M1200.44T13.6","-0.003064418"," 0.158185431"," 0.158185431","-0.031663580","-0.455733023"," 0.112693381","-0.155172146"," 0.213230249","-0.163329767","-0.063312671","-0.021259255"," 0.195865178"," 0.189284424","-0.010292637"," 0.056468437"," 0.004763039"," 0.333768535"," 0.018832098","-0.224291416","-0.083693097","-0.229464193"
"M1200.76T17.54","-0.41472901"," 0.03901968"," 0.03901968","-0.04726188","-0.16139904","-0.07696782","-0.46022234"," 0.24350115","-0.17345847"," 0.74099329","-0.02756536","-0.26937091","-0.10953379"," 0.73087919"," 0.05947593","-0.03610749","-0.11036530","-0.23589993"," 0.73457074","-0.57614123"," 0.11156291"
"M1201.1T13.6"," 0.195351154"," 0.218011854"," 0.218011854","-0.156908745"," 0.103425587"," 0.158421031","-0.005188819"," 0.072001910","-0.294525556","-0.083843095"," 0.081194729","-0.123333145"," 0.332993199"," 0.039343793","-0.125571402","-0.096731299","-0.082762720","-0.299061705"," 0.022980787"," 0.126057295","-0.299866706"
"M1204.77T16.56","-0.565922718","-0.202986665","-0.202986665","-0.052901717","-0.010267786"," 0.617391103"," 0.108639232"," 0.001873478","-0.047343119"," 0.558704621"," 0.096391832"," 0.681181237"," 0.153038462"," 0.552170834","-0.199742759","-0.332572969","-0.115333682","-0.372011712"," 0.123921731","-0.727533816","-0.063708920"
"M1205.09T17.55","-0.61184375"," 0.01748681"," 0.01748681"," 0.27217659"," 0.04718182"," 0.03020154","-0.07740766"," 0.21071307","-0.44382919"," 0.21388173"," 0.03792511","-0.19457959"," 0.47322734","-0.04133980","-0.22171039","-0.01329008","-0.14343664"," 0.40614514"," 0.39746564","-0.55018216"," 0.17372767"
"M1205.27T12.55"," 0.17930982"," 0.18878615"," 0.18878615"," 0.12054541","-0.19537954","-0.02993032"," 0.14508398","-0.56299930","-0.18699002","-0.44333593"," 0.30194565","-0.09087277"," 0.14756638","-0.14396722"," 0.24033100"," 0.09389093"," 0.16546892"," 0.12689207","-0.05557905","-0.03494268","-0.15460964"
"M1205.43T12.54","-0.104755633","-0.066118497","-0.066118497"," 0.425267914"," 0.252124925"," 0.271200876"," 0.431226617","-1.736842826"," 0.054714511"," 0.005322555"," 0.341437509","-0.175461019"," 0.114500763"," 0.231004279"," 0.153452576"," 0.055892724"," 0.150110646","-0.082117792"," 0.087497572","-0.256268791","-0.086070413"
"M1205.77T17.55","-0.42147972","-0.07031204","-0.07031204"," 0.04223078"," 0.07092085","-0.07564677"," 0.08702634"," 0.02000423","-0.03526532"," 0.60168442","-0.28823812","-0.35431991"," 0.14184017"," 0.65081777","-0.52151334"," 0.70454158","-0.15822124","-0.05745758"," 0.13815978","-0.10475270","-0.29970718"
"M1206.09T17.56","-0.456154469","-0.602327895","-0.602327895","-0.032907381","-0.015415833"," 0.156417128"," 0.110916519"," 0.711074017"," 0.094945524"," 0.188334841"," 0.541025680","-0.210777918"," 0.566761907","-0.004609619","-0.035488098","-0.201675701"," 0.046167650","-0.059977762"," 0.321193302","-0.421527770","-0.093646226"
"M1206.09T12.55","-0.24543015"," 0.23454275"," 0.23454275"," 0.16401161","-0.05777364"," 0.07954204"," 0.12653247","-0.33297669","-0.11503654"," 0.89616485","-0.42661012","-0.19173803","-0.29856620"," 0.02559700","-0.16095044"," 0.09934845","-0.08591997"," 0.14519571"," 0.03125563","-0.08489969","-0.03683176"
"M1206.44T13.04","-0.120518197"," 0.073023323"," 0.073023323"," 0.070344641","-0.053595370","-0.054570031","-0.142748601","-0.520768597","-0.281455145"," 0.822847946"," 0.001079641"," 0.556995160"," 0.029729039"," 0.056320773","-0.216796535"," 0.136228250"," 0.028885801","-0.096709296","-0.241623077","-0.014085780","-0.105607268"
"M1206.76T17.55","-0.25245995","-0.04258072","-0.04258072","-0.22054120","-0.24490983","-0.16872697","-0.19520389","-0.03479041","-0.05154955"," 0.57559358","-0.23965150"," 0.63104303"," 0.20561581"," 0.68367354","-0.05867141"," 0.56166924"," 0.21746764","-0.42207456","-0.13883547","-0.46636780","-0.29611887"
"M1207.09T13.54"," 0.072439836"," 0.616713588"," 0.616713588"," 0.053318587"," 0.188706993","-0.608091084"," 0.238635292","-0.513932457","-0.271291073"," 0.090761955","-0.013990046"," 0.082133963","-0.024610463","-0.005198423","-0.160638547","-0.022117471"," 0.043839128"," 0.007831967","-0.006493397"," 0.219522292","-0.604254230"
"M1207.43T13.55","-0.32330193"," 0.50091137"," 0.50091137","-0.05615029","-0.06852506"," 0.20468927","-0.70219673"," 0.13037494","-0.30464467"," 0.21311619"," 0.09774166","-0.07958654","-0.50859368"," 0.03169277","-0.07355852"," 0.02110092"," 0.03423728"," 0.18572656","-0.07568016"," 0.30440414","-0.03266888"
"M1208.09T16.56","-0.73740518"," 0.03051869"," 0.03051869"," 0.02088297","-0.23304012"," 0.21189426","-0.11547024"," 0.09968361","-0.47498387"," 0.70407429","-0.12244665"," 0.64976347","-0.15758593","-0.23688965"," 0.35138522"," 0.58292445"," 0.58887891","-0.23326047","-0.12539371","-0.50896306","-0.32508566"
"M1208.09T12.61"," 0.140707254"," 0.354400510"," 0.354400510","-0.025748395","-0.118758011","-0.369164232"," 0.231245373"," 0.476090107"," 0.047024783","-0.394285052"," 0.138413108","-0.009418289","-0.244665155","-0.157778175","-0.399123021","-0.205010661","-0.035091811"," 0.264209376","-0.123661078"," 0.413222376","-0.337009516"
"M1209.02T13.55","-0.031600118","-0.261563658","-0.261563658","-0.045625574","-0.033730992"," 0.275481939"," 0.171420820"," 0.155569429","-0.114517380"," 0.050797769"," 0.150171095"," 0.105369924"," 0.059862889","-0.571534609","-0.176257118"," 0.392637791","-0.008259804"," 0.109240614"," 0.048389014"," 0.424178114","-0.438466488"
"M1209.27T13.55"," 0.107387998","-0.008158461","-0.008158461"," 0.007406082","-0.006001068"," 0.086614408"," 0.136611518","-0.214047900"," 0.170902734"," 0.362775054","-0.340518383"," 0.133215136"," 0.319048827","-0.297880514"," 0.018060639","-0.124863951"," 0.235444726"," 0.074646184"," 0.348430925","-0.459382191","-0.541533303"
"M1209.76T16.68","-0.445760445"," 0.338939345"," 0.338939345","-0.042783873","-0.273927692"," 0.146271384","-0.327939026"," 0.275656495","-0.062265142"," 0.744372594"," 0.111076649","-0.326095602"," 0.131564974","-0.214632158","-0.301227013","-0.101937366"," 0.104705928"," 0.012430705"," 0.005198056","-0.200457118"," 0.087869961"
"M1210.26T12.61","-0.304407424"," 0.486951088"," 0.486951088"," 0.118674020"," 0.538464009"," 0.033930281"," 0.326263163"," 0.063617881"," 0.264428150","-0.129923154","-0.813036223"," 0.227036249","-0.570591981"," 0.333576004","-0.310975532","-0.587188179"," 0.044249930","-0.245280485","-0.188409602"," 0.003440057"," 0.222230659"
"M1212.09T16.56","-0.236055256","-0.176565097","-0.176565097"," 0.062839446"," 0.176828108","-0.044826977"," 0.403094834"," 0.375517329","-0.331679693"," 0.187876047"," 0.041570823"," 0.826063532"," 0.152106966","-0.005927362","-0.088173754","-0.130549023"," 0.042817211","-0.125707407","-0.023048887","-0.740318710","-0.189297035"
"M1212.43T14.57","-0.12265606","-0.27451446","-0.27451446"," 0.16553450"," 0.20013496"," 0.33018126","-0.23255287"," 0.07011173"," 0.16958942"," 0.03579923","-0.36319670"," 0.26573576"," 0.31008026","-0.22661757"," 0.05314657"," 0.38119780"," 0.04349211","-0.52602321"," 0.11204092"," 0.30230865","-0.41927784"
"M1215.26T17.55","-0.25601782","-0.25050326","-0.25050326","-0.08210798"," 0.37569647","-0.05333874","-0.15640852"," 0.41749293"," 0.21282211"," 0.00342052"," 0.35591315","-0.25959876"," 0.30896229","-0.03885649"," 0.07663554","-0.09627095"," 0.31425079"," 0.10283291","-0.14561643","-0.67077695"," 0.09197245"
"M1215.76T17.4","-0.54836759","-0.16431822","-0.16431822","-0.34700940","-0.19185197","-0.10362869","-0.09708894"," 0.14151186","-0.38088373"," 0.60020913","-0.15725316"," 0.55144560","-0.05341061"," 0.63107686","-0.06813768"," 0.50992092","-0.19574506","-0.38358329","-0.10969385"," 0.44991389"," 0.08121215"
"M1216.76T17.55","-0.31933000"," 0.22992452"," 0.22992452","-0.09213421","-0.11237816"," 0.02093551","-0.37387326"," 0.05069592","-0.10112791","-0.09740726"," 0.31290809","-0.29595351","-0.01049333"," 0.47386739","-0.26980979"," 0.58013762","-0.21400121","-0.30440940"," 0.14667178"," 0.55730820","-0.41145552"
"M1217.76T17.56","-0.540772000"," 0.006425596"," 0.006425596"," 0.212968491"," 0.326677546"," 0.140639617"," 0.022459008","-0.001336807"," 0.069425981"," 0.176213605"," 0.156010675","-0.298918272"," 0.386845897"," 0.088505348","-0.036261434","-0.210700159"," 0.092456045","-0.271201784"," 0.098654557","-0.388041412","-0.036476094"
"M1219.5T14.55","-0.22244255","-0.10352731","-0.10352731","-0.04242187","-0.10975205","-0.01741439","-0.14059885"," 0.18583584"," 0.21154054","-0.75601492"," 0.11834348","-0.28539327"," 0.19456991","-0.25832997"," 0.05807896"," 0.27127452","-0.14115402"," 0.51436210","-0.20912204","-0.07140298"," 0.90709617"
"M1220.5T13.6","-0.249957232","-0.417492330","-0.417492330","-0.007532574"," 0.032895324"," 0.025093869","-0.050178041","-0.263779345"," 0.124163353"," 0.202269693"," 0.292348702"," 0.331451685"," 0.047040118"," 0.118180455","-0.023014952","-0.086837164"," 0.419246519","-0.188417257"," 0.143538650"," 0.037257421","-0.068784565"
"M1220.75T17.55","-0.52878679","-0.18481992","-0.18481992","-0.14709995"," 0.18059722","-0.18964238","-0.17108116"," 0.52594984","-0.25384085"," 0.70270139","-0.11944755"," 0.63585328","-0.08446014","-0.13459872"," 0.19252449"," 0.69206008","-0.07972962","-0.20380447","-0.06585527","-0.44967015","-0.13202942"
"M1221.76T12.55"," 0.10481926"," 0.25883348"," 0.25883348"," 0.17734956","-0.11647883"," 0.08113356"," 0.07146769","-0.27070750","-0.20650320","-0.58987077"," 0.28191270","-0.19015897"," 0.10989368"," 0.07263225","-0.02571059","-0.30049236"," 0.16873479"," 0.10938209"," 0.23038800"," 0.21201232","-0.43747065"
"M1221.75T17.47","-0.488680011"," 0.031255346"," 0.031255346","-0.239994664","-0.025106889","-0.182289238","-0.174233106"," 0.089852614","-0.002767236"," 0.689159614"," 0.250370457"," 0.609701880","-0.135769744","-0.039670498"," 0.081312666"," 0.543659084","-0.190962151","-0.415079704","-0.058287430","-0.530087346"," 0.156361011"
"M1222.08T17.56","-0.48994456"," 0.14251550"," 0.14251550"," 0.14981482"," 0.13494563"," 0.04579453","-0.02660961"," 0.70372383","-0.02413151","-0.12898748"," 0.36392980","-0.18848878"," 0.13309996"," 0.07144233","-0.23141538","-0.10670143"," 0.26780855","-0.30024725","-0.09179877","-0.36094828","-0.20631738"
"M1222.76T17.55","-0.415983696"," 0.075547365"," 0.075547365","-0.135955070","-0.090720998","-0.125383775","-0.281075497","-0.042065299"," 0.005997824"," 0.553723334"," 0.054409807"," 0.564530093"," 0.004149178"," 0.633803754"," 0.074103225","-0.311709310","-0.293188222","-0.413205623","-0.265021191"," 0.570453212","-0.237956478"
"M1225.1T13.55"," 0.02174812","-0.43393506","-0.43393506"," 0.22274406"," 0.06116071"," 0.15806968"," 0.14647705"," 0.03828953","-0.09696466"," 0.13210162"," 0.02831016","-0.03922312"," 0.09246678","-0.09798196"," 0.20781306"," 0.15198867","-0.06017233","-0.03783527"," 0.06689406"," 0.02415906","-0.15217508"
"M1225.26T13.55","-0.133090045"," 0.267986884"," 0.267986884"," 0.066967289"," 0.029142878"," 0.197289847","-0.552536894"," 0.087327004","-0.003104569"," 0.042687193","-0.315764666"," 0.153148454","-0.331346742","-0.006743624","-0.308044735"," 0.190404729","-0.286770071"," 0.325607247"," 0.114618322"," 0.202654031","-0.008419415"
"M1227.42T17.55","-0.62015686","-0.30774030","-0.30774030"," 0.03418979"," 0.01543122"," 0.09715246","-0.25849952"," 0.54822277"," 0.08146237","-0.05961998"," 0.02201634","-0.38546960"," 0.12694911"," 0.61218179"," 0.01602861"," 0.67223885"," 0.11864006","-0.18449346","-0.02316336","-0.33506984"," 0.13743985"
"M1227.76T17.55","-0.54883081","-0.20940015","-0.20940015"," 0.15005451"," 0.15833912","-0.01212914","-0.13009098"," 0.10208800","-0.02183550"," 0.02652429"," 0.22945929"," 0.70173663"," 0.26808330"," 0.61886521","-0.24382390","-0.16661782"," 0.13771218","-0.18919349","-0.10761114","-0.57990007"," 0.02597060"
"M1228.09T17.56","-0.589518673"," 0.305600889"," 0.305600889"," 0.099192205"," 0.170106869","-0.399727811","-0.181458850"," 0.008657872","-0.047425776"," 0.010387802","-0.207682513","-0.059469851","-0.085887738"," 0.825478408","-0.416706356","-0.165660585"," 0.435012099"," 0.154175187"," 0.084943444","-0.367886908"," 0.122269398"
"M1228.25T16.56","-0.465455542","-0.465226392","-0.465226392"," 0.270726679","-0.113134848"," 0.795981105"," 0.246572383"," 0.276024006","-0.074742509"," 0.119550112","-0.018240761"," 0.047600662"," 0.228961896","-0.274292951","-0.143620220","-0.077184642","-0.067695413"," 0.566746149","-0.037774299","-0.341951795","-0.007617229"
"M1228.76T12.55"," 0.272919161"," 0.246546459"," 0.246546459","-0.005093748"," 0.291612921","-0.033112016"," 0.237860612","-0.267695026"," 0.183423813","-0.462918738"," 0.232408787","-0.320657456","-0.616082808","-0.284782000","-0.795288065","-0.012473228"," 0.247367300"," 0.133643116"," 0.362522797"," 0.404986370","-0.061734709"
"M1229.42T12.55","-0.24351820"," 0.25714657"," 0.25714657","-0.11665135","-0.17611731"," 0.06343167","-0.34647666"," 0.35395206","-0.14392218"," 0.50550647","-0.07846365"," 0.42404160","-0.34854459","-0.23692414","-0.01134419","-0.46599203"," 0.48357666","-0.16988348","-0.07865071"," 0.39459024","-0.32290337"
"M1230.51T13.55","-0.096582174"," 0.150759231"," 0.150759231"," 0.375428983"," 0.095674617","-0.263145228"," 0.068622465"," 0.194044138","-0.037653292"," 0.019239991","-0.132040877","-0.119056344","-0.598365066","-0.168099034"," 0.017518606"," 0.377051824","-0.003184821"," 0.062118670"," 0.168364503"," 0.060402585","-0.321858009"
"M1230.75T17.56","-0.399440165","-0.153584487","-0.153584487","-0.288288883"," 0.087372340"," 0.089988699","-0.145724739"," 0.007009288","-0.202578023"," 0.728234451","-0.146998066"," 0.605485675","-0.085673889"," 0.645748202","-0.165866924"," 0.708828967"," 0.062474740","-0.154460000","-0.343884823","-0.542554481","-0.152503395"
"M1232.26T16.68","-0.50907011"," 0.05201145"," 0.05201145"," 0.11265680"," 0.03985422","-0.02574592"," 0.19867329"," 0.17823307"," 0.00839495"," 0.07234949","-0.10895225"," 0.97987120","-0.21611276","-0.14174049","-0.31200806","-0.21163691","-0.08006916"," 0.08446240"," 0.07560934","-0.27841326"," 0.02962126"
