"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12"
"M521.224T935.29",0.031234,-0.048416,0.011665,0.036145,0.0020097,-0.020844,-0.036357,-0.010433,-0.00098276,-0.011224,0.015158,-0.0028483
"M1390.547T1005.094",0.023579,0.035923,0.032328,0.0045017,0.025487,0.0063589,0.046152,0.02943,-0.084096,0.1171,0.10387,0.014772
"M313.275T1417.53",0.02846,-0.01976,-0.009436,-0.058117,-0.01798,0.0031446,-0.048546,0.036929,0.02568,0.0087927,-0.034374,0.0071625
"M477.088T1628.76",0.033302,0.022611,-0.0033991,-0.035454,-0.011994,0.00035265,-0.0058266,0.044477,0.0021028,0.0086249,-0.052209,-0.0092344
"M577.255T863.306",0.0319,0.030751,0.0079782,-0.015034,-0.066095,-0.013697,0.044151,-0.033465,0.046692,0.040309,0.047287,-0.0092155
"M613.564T887.981",0.029917,0.011684,-0.050049,-0.01416,0.029543,-0.011935,-0.03103,0.017575,0.061998,-0.032786,-0.00042074,0.0025448
"M395.28T1470.273",0.035798,-0.045573,-0.018612,0.010194,0.00047856,-0.033548,-0.019469,0.036619,-0.010005,0.0094794,-0.021129,0.0073847
"M285.243T1390.408",0.022136,-0.01967,-0.052267,-0.045348,0.031865,0.083377,-0.002284,0.039659,0.007314,0.014458,-0.0059359,-0.013089
"M1463.523T939.044",0.037203,-0.059875,0.030415,0.11382,0.053435,0.072581,-0.0069136,0.010336,-0.033425,0.022763,0.015318,0.014851
"M481.224T887.168",0.031132,0.0098589,-0.0031091,-0.014175,0.0093007,-0.0083307,-0.03576,0.0028654,0.057166,-0.044659,0.0092848,1.791e-05
"M343.103T489.112",0.030484,0.015661,0.085127,0.038507,-0.06021,-0.028142,-0.031937,0.058987,-0.03544,-0.0056163,-0.015267,-0.00034691
"M444.872T67.426",0.028735,0.0031421,-0.0053443,-0.039243,0.021493,0.036834,-0.023388,-0.0109,-0.017135,-0.0036297,-0.0080779,-0.01033
"M463.182T861.112",0.026201,-0.01312,0.015741,-0.057571,-0.048152,-0.037318,-0.023325,0.042363,0.063557,0.067557,0.071747,0.0014424
"M323.042T818.446",0.03639,0.04965,-0.0089388,0.0338,-0.037334,0.041202,0.013826,-0.02988,0.028453,0.058354,-0.056871,0.017274
"M333.062T954.304",0.033868,-0.092804,-0.015426,0.010306,0.013346,-0.017462,-0.085646,0.077845,0.10256,0.13508,0.034946,0.01464
"M415.161T821.344",0.029874,-0.030595,0.031574,-0.0027731,-0.041223,0.012251,0.014642,-0.015906,-0.015208,0.00083851,-0.072053,0.00438
"M609.153T789.212",0.038684,0.0070374,-0.0031799,0.010001,-0.0086851,0.03713,-0.010072,-0.033146,-0.012367,0.03744,-0.012932,0.010144
"M454.975T107.571",0.035119,0.0082694,0.00039024,-0.053586,0.00050347,0.014763,-0.0090694,-0.010279,-0.0031551,-0.0053068,-0.037572,0.00070787
"M328.886T98.013",0.031915,9.1242e-05,-0.013314,-0.054038,0.012024,-0.00075097,-0.091226,0.059615,-0.0047866,0.068729,-0.007714,0.006423
"M317.064T416.942",0.027414,-0.072982,-0.036047,-0.071815,-0.04923,-0.01836,0.044264,-0.048568,0.060666,-0.059553,0.058991,-0.027751
"M759.145T875.232",0.038702,-0.086735,-0.0050759,0.04997,0.0014246,0.038902,0.019882,-0.081456,-0.03426,0.064452,0.015737,-0.012776
"M1117.54T932.512",0.039677,0.0093106,0.0068974,0.035753,0.021462,0.021284,-0.037068,-0.046394,-0.016337,-0.0027799,-0.0022278,0.0081177
"M1132.537T923.907",0.032286,-0.030252,-0.012552,-0.029562,0.034322,0.03437,0.002287,0.01281,-0.013884,-0.045334,-0.0062178,0.0036875
"M824.341T916.725",0.021319,-0.087804,-0.041209,-0.0020976,-0.042638,0.0087853,-0.088432,-0.046844,-0.087608,0.018907,0.053858,-0.029349
"M345.082T140.774",0.037936,0.008201,-0.0015102,-0.0064063,-0.017733,-0.040556,0.015908,0.0031218,-0.00082186,0.0083444,-0.0031394,-0.0046854
"M279.164T1571.945",0.034071,0.015747,-0.00413,-0.056579,0.0065598,0.0052277,-0.02335,0.020404,0.016837,-0.023326,-0.014315,-0.0044754
"M540.867T1245.744",0.021839,0.0053427,-0.039501,-0.0060232,0.020727,-0.035323,-0.069881,0.026876,-0.06622,0.037198,-0.027555,-0.0056468
"M238.069T801.926",0.03088,-0.07656,-0.030827,-0.02174,0.0084402,-0.01613,-0.035026,0.020051,0.019492,0.042559,0.022194,-0.0076055
"M418.896T66.885",0.035894,-0.0043506,-0.011747,-0.026653,0.017841,-0.068085,-0.075132,-0.018137,-0.045834,-0.017721,-0.032882,0.0072591
"M427.009T107.872",0.034003,0.0035872,0.013368,-0.048121,-0.022116,0.0027419,-0.010781,-0.010929,0.022818,-0.056753,0.012587,-0.0084041
"M699.093T985.159",0.029828,-0.018289,-0.060775,-0.054312,-0.046101,0.045969,-0.021221,0.043113,0.030405,0.064817,-0.0044463,0.024614
"M409.172T733.287",0.031593,-0.028041,0.03817,0.032334,-0.0064657,-0.027506,-0.066007,-0.035386,0.027901,0.011192,0.002718,0.012321
"M435.959T107.38",0.038046,0.010407,0.021553,-0.059121,-0.061914,-0.0055361,-0.04546,0.018346,0.058546,-0.024586,-0.0090247,0.0067738
"M676.309T1245.665",0.028446,0.0040954,-0.018157,-0.021354,-0.0021196,0.012188,-0.045315,0.03885,-0.021718,-0.015507,-0.048087,0.0067672
"M338.162T1582.434",0.03138,0.034207,-0.0032556,-0.052151,0.040483,-0.0017604,-0.01839,0.017176,0.024989,-0.025923,0.011483,0.0050615
"M265.261T1518.666",0.034716,0.038521,0.0099812,-0.05003,0.0070365,0.0040811,0.019998,-0.0085758,0.0082776,-0.0017044,-0.012885,0.0047698
"M339.058T415.891",0.022562,-0.085953,-0.055658,-0.096263,-0.078201,-0.04612,0.0059597,-0.012217,0.02639,0.015097,0.017615,0.035082
"M448.965T106.062",0.035142,0.011394,0.0092152,-0.060587,-0.024039,0.033493,0.0027463,0.031611,0.0025532,-0.046004,0.017457,0.0080318
"M1354.628T902.5",0.036628,0.0067366,-0.042566,0.059947,0.010131,0.021163,0.010344,-0.01217,0.035231,0.08552,-0.07357,-0.0085038
"M241.108T881.116",0.033143,-0.002434,-0.065734,-0.047846,0.0086122,0.031592,0.0093917,0.11166,-0.041098,0.012441,0.025264,0.00064253
"M418.894T1736.453",0.036825,0.0023541,-0.0089646,-0.020675,0.029233,0.017573,-0.010077,-0.022132,0.0079928,-0.040012,-0.05763,0.0048192
"M562.892T1151.046",0.02156,-0.02109,0.022979,-0.050084,-0.00024622,-0.033255,-0.013941,0.03717,-0.007474,0.033394,-0.070595,-0.00010203
"M319.076T917.392",0.045824,-0.088011,-0.00044991,0.0092204,0.052072,0.0064473,-0.052467,-0.03195,0.035024,-0.020404,-0.016522,-0.01708
"M405.167T106.416",0.037818,0.002802,0.012057,-0.019447,-0.017516,0.0010842,0.0060942,-0.032044,0.068376,0.049586,0.070899,0.00062819
"M445.095T115.802",0.033238,-0.019108,0.01417,0.0023921,-0.015557,0.00028709,-0.02448,-0.0014163,0.014284,0.022767,-0.031067,0.00017423
"M309.465T1630.61",0.029605,0.017222,-0.0017831,-0.069108,0.042144,-0.054278,-0.0095303,-0.027816,-0.029176,-0.027646,-0.031458,-0.012943
"M385.188T793.619",0.035152,0.012376,0.0044499,-0.0059049,-0.023598,-0.013473,0.012195,-0.011523,0.011795,0.035446,0.021687,0.0073351
"M1243.514T983.057",0.036728,-0.032098,0.012722,0.000768,-0.021592,0.028052,-0.086136,0.081865,0.013455,0.014493,0.006179,0.016424
"M1105.431T888.552",0.032082,-0.027957,-0.014965,0.011324,0.033665,0.057486,-0.017139,0.0022319,-0.022189,0.006476,0.0029748,0.0022051
"M697.905T994.286",0.037606,0.0019959,-0.029133,-0.03039,-0.0031149,0.042429,0.035013,-0.028933,-0.0096725,-0.025909,0.053761,-0.0036308
"M401.05T875.074",0.043791,-0.055453,-0.057449,0.033605,0.013832,-0.0028491,-0.031679,-0.0043979,-0.037093,-0.0013177,-0.030926,0.0051328
"M731.208T950.406",0.03165,-0.016937,-0.028566,-0.022033,0.027721,0.032996,0.048423,0.016808,0.0038269,0.013616,0.030451,0.01113
"M470.098T771.956",0.035603,0.0029491,0.0065833,-0.012435,-0.011554,0.010337,-0.0057251,-0.013218,-0.033153,-0.0026546,-0.06611,-0.002133
"M377.049T427.197",0.033458,-0.0025078,-0.022286,0.0096862,-0.020622,0.016667,0.0095134,0.033832,0.043887,0.014517,-0.017379,0.003207
"M387.346T67.938",0.032722,0.035485,0.026723,0.010246,0.0078908,-0.0023495,0.010586,-0.018645,0.0058512,-0.037389,0.007342,0.002234
"M367.08T114.463",0.033721,-0.020983,0.010093,-0.0023476,-0.024001,-0.033637,-0.0023416,0.030086,0.037907,-0.004282,0.029839,0.0055583
"M401.049T776.54",0.036906,-0.017642,-0.0093343,-0.022966,-0.023261,0.025137,-0.01256,0.012401,-0.0086526,-0.032184,-0.0094878,-0.0043896
"M323.019T128.103",0.033476,-0.0013427,0.014894,-0.0049835,-0.012256,-0.0085957,-0.0059191,-0.013901,0.031435,0.019055,-0.059398,-0.016002
"M459.149T771.729",0.03651,0.024768,0.021636,-0.017419,0.0062338,-0.022809,-0.0077964,-0.0041656,0.022358,-0.041954,-0.023298,-0.0078391
"M507.151T845.473",0.038002,-0.016245,0.0072516,0.011482,-0.00071356,-0.027267,0.011372,0.013903,0.026433,-0.014162,-0.0054969,-0.010606
"M359.123T830.487",0.036277,-0.041868,0.023153,0.025799,0.046308,-0.016964,0.023667,0.0001409,0.013881,-0.0024516,-0.012296,0.0063412
"M549.174T847.493",0.037078,0.00068736,0.0063362,-0.0081931,0.00099957,0.027739,-0.028938,0.016018,-0.03082,0.029483,-0.028016,0.01387
"M340.859T1719.351",0.035232,-0.004677,0.0025452,-0.028976,0.004536,0.032195,-0.034817,0.034905,0.029227,0.015975,-0.036125,-0.0027372
"M702.25T942.066",0.032592,-0.027521,0.0012955,-0.015872,0.0035195,0.033458,0.011867,-0.0086528,0.0064615,0.040478,-0.066817,0.0086393
"M453.035T765.753",0.032546,0.021327,0.012969,-0.029176,-0.00053967,-0.005476,0.045818,0.026903,-0.004628,-0.008175,-0.040079,-0.0035986
"M329.089T195.942",0.028132,-0.016921,0.00047924,-0.028778,-0.064812,-0.02315,-0.0061883,0.039685,0.0084119,0.011488,0.01487,0.0067505
"M615.152T88.13",0.034182,0.016489,-0.011971,-0.0081809,-0.012292,-0.036226,0.020008,-0.025564,-0.010402,0.0060537,-0.030733,-0.0050401
"M399.092T115.22",0.030921,-0.019417,-0.013171,-0.034726,-0.042379,-0.0050263,0.026327,0.037866,0.0021185,-0.028699,0.0057661,-0.011158
"M1204.518T908.598",0.03223,0.0062018,0.0010673,0.038378,0.084912,-0.053072,-0.0037097,0.049066,0.032286,-0.008025,-0.039736,0.023438
"M519.896T67.425",0.02933,0.042962,-0.035441,0.092295,0.02157,-0.066914,-0.046315,-0.0017665,0.016515,-0.078427,-0.031255,0.0081456
"M447.222T1194.448",0.027264,-0.021996,-0.028055,-0.028023,0.015721,-0.04018,-0.061738,-0.087119,0.0085289,0.042938,0.012361,0.0045147
"M559.04T89.345",0.033313,0.0011895,0.011648,-0.030985,0.049918,0.014958,0.030371,-0.065972,-0.067897,0.0017108,-0.010789,-0.018566
"M497.083T319.72",0.037937,-0.049586,0.033466,0.052152,0.059696,0.015531,0.018076,-0.046772,0.02856,0.0035252,-0.058405,0.00047276
"M265.148T1629.604",0.035778,0.00098088,-0.0075635,-0.073868,-0.029357,0.030354,-0.062306,0.092496,0.031787,0.0061907,0.01777,0.016567
"M413.108T298.268",0.028321,-0.021808,0.02846,-0.025317,-0.058676,-0.0026672,-0.046352,0.075379,-0.027691,-0.016916,-0.019475,-0.010488
"M434.871T1737.903",0.035482,0.0066002,0.0054338,0.00080163,-0.0050502,0.011931,0.041708,-0.011294,-0.037347,-0.02859,-0.0215,-0.013124
"M353.052T831.694",0.036749,0.0060777,0.029533,0.08718,0.053671,0.051214,-0.053257,-0.0075859,0.015652,0.049762,-0.026693,0.011864
"M775.338T1039.594",0.044384,-0.029105,0.042773,0.0057773,-0.071401,0.021596,-0.032396,0.021261,0.0029195,0.018268,-0.12412,0.011202
"M429.074T115.482",0.031417,-0.023218,-0.0016933,-0.031112,0.035358,-0.024538,0.011959,-0.019788,0.0068494,-0.021869,-0.0093139,0.0059886
"M475.877T67.555",0.027586,0.0048274,0.015364,0.0027929,-0.011785,0.0056624,-0.017787,0.042216,-0.067648,-0.021677,-0.084926,-0.0037936
"M809.324T904.082",0.034827,-0.04018,0.018693,0.028079,0.016839,0.037069,-0.01688,-0.0011801,-0.013747,-0.089938,0.047363,0.00089148
"M438.263T1164.917",0.029582,0.010986,-0.050838,0.0045242,0.064053,-0.091719,-0.024349,-0.0059556,-0.099439,-0.009512,-0.011458,0.018893
"M313.094T115.286",0.028943,0.0063196,0.017427,-0.023589,-0.023744,-0.0049552,-0.024714,0.025785,0.019323,0.0071016,0.011955,-0.0032477
"M515.105T113.414",0.030654,-0.0029238,-0.01971,-0.0024909,-0.075594,-0.02388,0.029447,0.034106,0.0012375,0.011955,-0.0010878,-0.0029003
"M285.909T1803.837",0.034303,0.013412,-0.00066703,-0.034623,0.0054261,0.0044253,-0.027127,-0.0042287,0.0043342,-0.026725,-0.00825,-0.0051167
"M447.05T875.673",0.046469,-0.031603,-0.032998,-0.0042093,-0.0015644,-0.016503,-0.051259,-0.026997,0.018202,0.0051069,0.0087737,-0.001432
"M795.198T1006.041",0.028716,-0.0095245,-0.012905,-0.023294,0.077901,0.014237,-0.081031,-0.033725,-0.035326,0.08543,0.16757,0.0087555
"M321.216T1624.59",0.033606,0.013598,-0.010129,-0.047099,0.0086998,-0.0065091,0.010942,0.00083438,0.01692,-0.033327,-0.0040771,-0.0018908
"M615.195T761.983",0.032645,-0.0048271,0.013207,0.036426,-0.050199,0.037522,-0.072216,-0.043819,-0.030433,0.037013,0.0058918,0.0023089
"M643.188T893.85",0.0284,0.0050385,-0.0062233,-0.031066,0.022219,-0.02132,-0.042749,-0.0030243,-0.031629,0.030206,-0.065389,0.0094808
"M293.177T1149.195",0.036816,0.017935,-0.010548,-0.024278,0.013495,-0.030328,-0.033466,0.090806,-0.026012,-0.052028,-0.05233,3.3838e-05
"M289.886T1868.955",0.035146,-0.0017593,-0.0097797,-0.041915,0.013057,0.010664,0.012591,0.025023,0.014045,-0.0052341,-0.034961,-0.0073976
"M269.15T1584.952",0.03224,0.040149,0.016617,-0.045592,0.045227,0.0088566,-0.026326,0.01813,-0.0072143,-0.0094065,-0.035832,0.01756
"M246.886T1784.096",0.034226,0.01711,0.0032749,-0.021048,0.0094265,0.0093432,-0.031158,0.0040628,0.016318,0.01259,-0.011247,-0.007319
"M1614.109T935.709",0.034429,-0.027985,0.019334,0.023979,-0.0035981,-0.0028136,-0.027832,-0.0031818,-0.054308,0.0014206,-0.0077114,0.0019381
"M467.051T320.771",0.038119,0.0080738,0.0036587,-0.025795,0.04675,0.0062368,-0.02136,-0.035536,-0.028178,-0.030931,-0.043601,-0.0075241
"M293.179T1541.097",0.034355,0.021294,-0.013094,-0.030731,-0.008739,-0.013233,-0.0031812,-0.033426,0.027861,-0.0040471,-0.0099705,0.0050007
"M265.426T1576.148",0.037193,0.022281,-0.051901,-0.0011735,0.070905,0.11378,-0.0028464,0.032747,0.056768,-0.043944,0.010148,0.019587
"M707.828T66.684",0.032274,0.017348,0.028085,0.0078583,-0.015379,0.043073,-0.010821,0.095206,-0.082197,-0.042518,-0.062875,-0.019749
"M372.9T1734.569",0.03343,0.0079034,-0.0032196,-0.031246,0.011853,-0.0058719,0.0090699,-0.0043368,-0.036455,-0.030011,-0.0010488,-3.8102e-05
