"",F.stat,p.value,-log10(p),FDR
M641.505T1439.707,0.86083,0.49669,0.30391,0.80084
M549.424T1386.472,0.86078,0.49672,0.30389,0.80084
M813.513T1358.969,0.86062,0.49682,0.3038,0.80084
M713.457T1306.323,0.86021,0.49706,0.30359,0.80084
M1099.692T1423.824,0.85961,0.4974,0.30329,0.80084
M326.286T1473.082,0.85917,0.49766,0.30307,0.80084
M471.313T1295.888,0.85855,0.49803,0.30275,0.80084
M965.706T1463.866,0.85853,0.49804,0.30274,0.80084
M293.132T1011.058,0.85834,0.49815,0.30264,0.80084
M530.464T1557.882,0.85779,0.49847,0.30236,0.80084
M325.16T1624.705,0.85586,0.4996,0.30137,0.80151
M933.608T1624.867,0.85548,0.49983,0.30118,0.80151
M843.597T1463.866,0.85529,0.49994,0.30108,0.80151
M987.596T1238.129,0.85424,0.50055,0.30055,0.8016
M939.612T1475.069,0.85302,0.50128,0.29992,0.8016
M664.462T1368.515,0.8525,0.50158,0.29966,0.8016
M333.203T1105.19,0.85206,0.50184,0.29943,0.8016
M325.099T760.387,0.852,0.50188,0.2994,0.8016
M694.551T1421.645,0.85064,0.50267,0.29871,0.8016
M327.231T1624.498,0.85034,0.50285,0.29856,0.8016
M1002.709T1624.867,0.85007,0.50301,0.29842,0.8016
M311.146T1456.932,0.84941,0.5034,0.29808,0.8016
M297.239T1372.882,0.84926,0.50349,0.29801,0.8016
M820.327T1006.792,0.84794,0.50427,0.29734,0.80228
M841.471T1389.363,0.846,0.50542,0.29635,0.80258
M627.535T1557.388,0.84536,0.5058,0.29602,0.80258
M219.938T1831.409,0.84534,0.50581,0.29601,0.80258
M385.184T1473.566,0.84482,0.50612,0.29575,0.80258
M409.264T1339.403,0.84461,0.50625,0.29564,0.80258
M757.5T1592.201,0.84407,0.50656,0.29537,0.80258
M725.257T926.047,0.84268,0.50739,0.29466,0.80333
M325.162T1642.868,0.84015,0.50889,0.29338,0.80516
M555.365T1423.011,0.83942,0.50933,0.293,0.8053
M347.255T1439.392,0.83816,0.51008,0.29236,0.80592
M549.39T1245.233,0.8363,0.51119,0.29142,0.80712
M877.615T1591.283,0.83402,0.51255,0.29026,0.80803
M693.467T1225.817,0.83397,0.51258,0.29024,0.80803
M383.199T1456.651,0.83351,0.51286,0.29,0.80803
M624.432T1423.013,0.83277,0.5133,0.28963,0.80803
M943.401T977.152,0.83224,0.51362,0.28936,0.80803
M671.547T1376.163,0.83146,0.51408,0.28897,0.80803
M680.472T1423.013,0.83086,0.51445,0.28866,0.80803
M297.24T1355.686,0.83062,0.51459,0.28854,0.80803
M849.588T1608.07,0.82806,0.51613,0.28724,0.8099
M315.251T1401.37,0.82715,0.51667,0.28679,0.81019
M524.437T1458.08,0.82602,0.51735,0.28621,0.81071
M839.506T1306.415,0.82445,0.5183,0.28542,0.81164
M860.602T1570.854,0.82198,0.51979,0.28417,0.81329
M736.522T1695.525,0.8212,0.52026,0.28378,0.81329
M312.106T122.685,0.82078,0.52052,0.28357,0.81329
M293.173T1490.995,0.82015,0.5209,0.28325,0.81329
M365.275T1406.394,0.81959,0.52124,0.28297,0.81329
M545.399T1295.888,0.81895,0.52163,0.28264,0.81329
M627.495T1641.124,0.81859,0.52184,0.28246,0.81329
M299.11T1608.887,0.81763,0.52242,0.28198,0.81364
M295.151T1312.999,0.81617,0.52331,0.28124,0.81448
M627.535T1591.081,0.81511,0.52396,0.2807,0.81492
M326.288T1489.992,0.81406,0.52459,0.28018,0.81536
M666.518T1659.646,0.81305,0.52521,0.27967,0.81564
M297.24T1335.811,0.81217,0.52574,0.27923,0.81564
M803.491T1338.543,0.81201,0.52584,0.27915,0.81564
M501.359T1626.501,0.80913,0.5276,0.2777,0.81781
M898.572T1557.672,0.80827,0.52813,0.27726,0.81808
M609.414T1438.489,0.80568,0.52971,0.27596,0.81998
M379.265T1372.423,0.80368,0.53094,0.27496,0.82023
M594.595T1557.404,0.80202,0.53195,0.27413,0.82023
M828.498T1333.909,0.80195,0.532,0.27409,0.82023
M684.476T1302.601,0.80188,0.53204,0.27406,0.82023
M537.531T1591.374,0.80179,0.53209,0.27401,0.82023
M327.228T1608.501,0.801,0.53258,0.27362,0.82023
M403.244T1423.342,0.79954,0.53348,0.27289,0.82023
M859.595T1509.101,0.79952,0.53349,0.27288,0.82023
M383.317T1433.132,0.79938,0.53357,0.27281,0.82023
M927.605T1584.638,0.7993,0.53362,0.27276,0.82023
M727.561T1540.694,0.79889,0.53388,0.27256,0.82023
M447.25T1372.484,0.79841,0.53417,0.27232,0.82023
M826.523T1305.342,0.79649,0.53536,0.27136,0.82077
M866.585T1504.486,0.79599,0.53566,0.27111,0.82077
M876.617T1446.028,0.79599,0.53567,0.27111,0.82077
M929.566T1475.069,0.7952,0.53615,0.27071,0.82077
M471.317T1423.334,0.79485,0.53637,0.27054,0.82077
M826.525T1256.824,0.79398,0.53691,0.2701,0.82077
M339.257T1389.773,0.79323,0.53737,0.26973,0.82077
M387.235T1141.287,0.79306,0.53748,0.26964,0.82077
M609.489T1506.592,0.79262,0.53775,0.26942,0.82077
M677.438T1339.916,0.79181,0.53825,0.26902,0.82098
M301.14T1288.592,0.79097,0.53877,0.2686,0.82115
M967.561T1163.004,0.79003,0.53935,0.26813,0.82115
M641.443T1389.187,0.7896,0.53962,0.26791,0.82115
M563.502T1108.062,0.78887,0.54007,0.26755,0.82115
M383.32T1400.494,0.78875,0.54015,0.26749,0.82115
M327.176T1612.829,0.78697,0.54125,0.2666,0.82189
M913.563T1454.879,0.78655,0.54151,0.26639,0.82189
M897.571T1491.061,0.78623,0.54171,0.26623,0.82189
M301.141T1305.07,0.78428,0.54292,0.26526,0.82206
M508.544T1507.08,0.78426,0.54293,0.26525,0.82206
M587.548T1675.036,0.78407,0.54306,0.26516,0.82206
M283.275T1527.558,0.78312,0.54364,0.26468,0.82206
M908.619T1557.26,0.78277,0.54386,0.26451,0.82206
M513.25T1338.968,0.7826,0.54397,0.26442,0.82206
M938.605T1475.069,0.78029,0.54541,0.26327,0.82311
M843.488T1237.073,0.77963,0.54583,0.26295,0.82311
M311.255T1280.542,0.77943,0.54595,0.26285,0.82311
M653.412T1258.482,0.77918,0.54611,0.26272,0.82311
M997.722T1591.283,0.77848,0.54654,0.26238,0.82323
M917.594T1518.016,0.77725,0.54731,0.26177,0.82341
M1028.737T1475.069,0.77632,0.5479,0.2613,0.82341
M707.266T798.136,0.77618,0.54798,0.26124,0.82341
M795.419T1389.363,0.77492,0.54877,0.26061,0.82341
M333.204T1139.313,0.77425,0.54919,0.26028,0.82341
M514.42T1557.571,0.77358,0.54961,0.25994,0.82341
M522.261T1109.944,0.77354,0.54964,0.25992,0.82341
M521.768T1141.562,0.77353,0.54964,0.25992,0.82341
M615.411T1474.624,0.77282,0.55009,0.25957,0.82341
M917.583T1475.069,0.77166,0.55082,0.25899,0.82341
M1017.703T1376.163,0.77106,0.5512,0.25869,0.82341
M931.588T1473.551,0.77051,0.55154,0.25842,0.82341
M912.601T1591.283,0.77024,0.55171,0.25829,0.82341
M736.521T1355.744,0.76982,0.55198,0.25808,0.82341
M299.11T1437.651,0.7697,0.55205,0.25802,0.82341
M600.449T1506.859,0.76832,0.55292,0.25734,0.82389
M311.143T1624.867,0.76798,0.55314,0.25717,0.82389
M372.363T1453.652,0.76703,0.55374,0.2567,0.82389
M890.585T1428.316,0.76616,0.55429,0.25627,0.82389
M727.571T1439.78,0.76614,0.5543,0.25626,0.82389
M336.324T1558.832,0.76577,0.55453,0.25607,0.82389
M841.585T1446.028,0.76294,0.55632,0.25467,0.82552
M945.57T1518.016,0.76193,0.55696,0.25418,0.82552
M1007.555T1099.137,0.76158,0.55718,0.25401,0.82552
M629.509T1624.418,0.76128,0.55737,0.25385,0.82552
M471.336T1557.26,0.76074,0.55772,0.25359,0.82552
M586.472T1591.044,0.76061,0.5578,0.25353,0.82552
M840.547T1302.363,0.75967,0.55839,0.25306,0.82556
M547.402T1437.709,0.75878,0.55895,0.25262,0.82556
M506.856T1358.969,0.75865,0.55904,0.25256,0.82556
M669.562T1624.559,0.75693,0.56013,0.25171,0.82556
M257.088T864.231,0.7568,0.56022,0.25164,0.82556
M633.416T1356.47,0.7567,0.56028,0.2516,0.82556
M381.31T1573.977,0.75595,0.56076,0.25123,0.82556
M361.24T1455.883,0.75583,0.56083,0.25117,0.82556
M327.072T884.787,0.75477,0.56151,0.25064,0.82556
M333.203T1439.392,0.75458,0.56163,0.25055,0.82556
M504.265T1099.137,0.75295,0.56267,0.24975,0.82556
M441.224T1179.269,0.75219,0.56315,0.24938,0.82556
M1025.558T1119.866,0.75196,0.5633,0.24926,0.82556
M513.353T1456.772,0.75186,0.56336,0.24921,0.82556
M256.263T1593.285,0.75163,0.5635,0.2491,0.82556
M697.593T1624.559,0.75151,0.56359,0.24904,0.82556
M514.422T1423.013,0.7491,0.56512,0.24786,0.82562
M873.584T1509.101,0.7485,0.56551,0.24756,0.82562
M934.562T1254.627,0.7474,0.56621,0.24702,0.82562
M567.238T913.185,0.74701,0.56646,0.24683,0.82562
M441.316T1456.744,0.7464,0.56685,0.24653,0.82562
M282.278T1308.231,0.74636,0.56688,0.24651,0.82562
M615.484T1373.389,0.74598,0.56712,0.24633,0.82562
M499.365T1490.14,0.74559,0.56737,0.24614,0.82562
M645.592T1558.721,0.74557,0.56738,0.24612,0.82562
M628.503T1369.501,0.74525,0.56759,0.24597,0.82562
M385.183T1625.289,0.74525,0.56759,0.24597,0.82562
M836.499T1557.453,0.74372,0.56857,0.24522,0.82652
M680.474T1439.81,0.74176,0.56983,0.24426,0.82744
M865.582T1597.662,0.7416,0.56993,0.24418,0.82744
M886.58T1536.307,0.74003,0.57094,0.24341,0.82839
M842.586T1446.028,0.73868,0.57181,0.24275,0.82912
M611.437T1557.675,0.73745,0.5726,0.24215,0.82975
M849.59T1481.744,0.73682,0.57301,0.24184,0.82981
M929.562T1512.438,0.73623,0.57338,0.24155,0.82983
M304.299T1591.903,0.73451,0.5745,0.24071,0.83017
M873.58T1556.7,0.73398,0.57484,0.24045,0.83017
M458.26T1559.927,0.73397,0.57485,0.24045,0.83017
M424.206T1456.482,0.73353,0.57513,0.24024,0.83017
M341.27T1389.511,0.73305,0.57544,0.24,0.83017
M866.582T1523.593,0.73201,0.57612,0.23949,0.83017
M481.362T1591.564,0.73194,0.57616,0.23946,0.83017
M549.426T1489.95,0.73044,0.57713,0.23873,0.83105
M341.283T1305.932,0.72943,0.57778,0.23824,0.83147
M303.177T1540.698,0.72873,0.57824,0.2379,0.8316
M505.27T1240.129,0.72658,0.57963,0.23685,0.83308
M711.565T1605.092,0.72574,0.58018,0.23644,0.8331
M916.584T1523.593,0.72544,0.58037,0.23629,0.8331
M651.409T1195.638,0.72463,0.5809,0.2359,0.83334
M372.364T1473.637,0.72278,0.58211,0.235,0.83403
M843.487T1195.638,0.72262,0.58221,0.23492,0.83403
M882.48T1339.403,0.72188,0.58269,0.23456,0.83403
M775.259T825.968,0.72082,0.58338,0.23405,0.83403
M641.452T1372.182,0.72047,0.58361,0.23388,0.83403
M969.712T1473.286,0.72008,0.58386,0.23369,0.83403
M304.299T1477.289,0.71996,0.58394,0.23363,0.83403
M691.43T1301.409,0.71874,0.58473,0.23304,0.83403
M899.584T1518.016,0.71871,0.58476,0.23302,0.83403
M555.447T1456.772,0.71831,0.58502,0.23283,0.83403
M691.432T1339.057,0.71546,0.58688,0.23145,0.8361
M858.58T1574.486,0.71478,0.58732,0.23112,0.8361
M965.705T1641.413,0.71441,0.58757,0.23094,0.8361
M524.359T1643.061,0.71229,0.58896,0.22992,0.83756
M325.16T1604.382,0.71005,0.59042,0.22884,0.83912
M655.531T1610.398,0.70751,0.59209,0.22761,0.84019
M512.261T1189.341,0.70748,0.59212,0.22759,0.84019
M906.636T1393.418,0.70723,0.59228,0.22747,0.84019
M845.591T1540.701,0.70466,0.59397,0.22623,0.84151
M857.584T1492.083,0.70421,0.59427,0.22602,0.84151
M855.591T1523.593,0.70415,0.59431,0.22599,0.84151
M291.195T1053.001,0.70174,0.5959,0.22483,0.84207
M697.596T1595.75,0.70132,0.59617,0.22463,0.84207
M369.19T1418.277,0.70081,0.59651,0.22438,0.84207
M879.468T1338.726,0.70055,0.59668,0.22426,0.84207
M383.187T1473.566,0.70008,0.59699,0.22403,0.84207
M641.446T1339.403,0.70005,0.59701,0.22402,0.84207
M792.472T1524.351,0.69965,0.59728,0.22382,0.84207
M927.568T1387.796,0.69863,0.59795,0.22334,0.84218
M1059.694T1439.78,0.69783,0.59848,0.22295,0.84218
M967.715T1574.486,0.6974,0.59876,0.22274,0.84218
M897.474T1222.337,0.69724,0.59887,0.22267,0.84218
M293.21T1109.944,0.69675,0.59919,0.22243,0.84218
M1063.323T864.231,0.69439,0.60076,0.2213,0.84386
M666.429T1691.217,0.69222,0.6022,0.22026,0.8449
M562.399T1338.646,0.69148,0.60269,0.2199,0.8449
M841.523T1305.07,0.69035,0.60344,0.21936,0.8449
M275.203T1123.072,0.68975,0.60384,0.21908,0.8449
M565.454T1591.061,0.68858,0.60462,0.21852,0.8449
M327.177T1330.308,0.68824,0.60484,0.21836,0.8449
M979.605T1440.166,0.68814,0.60491,0.21831,0.8449
M993.569T1356.685,0.68802,0.60499,0.21825,0.8449
M267.266T1390.374,0.68681,0.60579,0.21767,0.8449
M361.241T1490.042,0.68634,0.60611,0.21745,0.8449
M556.438T1591.725,0.68608,0.60628,0.21733,0.8449
M512.377T1621.712,0.68599,0.60634,0.21728,0.8449
M295.152T1325.086,0.68521,0.60687,0.21691,0.8449
M471.314T1308.231,0.68501,0.607,0.21681,0.8449
M688.526T1421.35,0.68483,0.60712,0.21673,0.8449
M882.575T1523.543,0.6844,0.6074,0.21653,0.8449
M897.572T1523.593,0.68292,0.60839,0.21582,0.84562
M534.317T1557.588,0.68253,0.60865,0.21563,0.84562
M810.531T1659.646,0.67719,0.61223,0.21309,0.85007
M469.321T1405.986,0.67634,0.61279,0.21269,0.85013
M875.588T1557.588,0.67601,0.61301,0.21253,0.85013
M451.316T1407.26,0.67503,0.61368,0.21206,0.85053
M295.151T1418.277,0.67433,0.61414,0.21173,0.85066
M330.261T1473.013,0.67168,0.61592,0.21047,0.85218
M1007.555T1186.469,0.67159,0.61598,0.21043,0.85218
M519.387T1507.107,0.67027,0.61687,0.20981,0.85258
M293.172T1591.081,0.66974,0.61723,0.20956,0.85258
M361.236T1475.069,0.66879,0.61786,0.20911,0.85258
M539.393T1476.552,0.66874,0.6179,0.20908,0.85258
M469.396T1355.605,0.6684,0.61813,0.20892,0.85258
M857.595T1473.143,0.66535,0.62019,0.20748,0.85438
M330.262T1456.934,0.66521,0.62028,0.20741,0.85438
M763.445T1321.849,0.6643,0.62089,0.20698,0.85438
M371.166T1458.08,0.66359,0.62137,0.20665,0.85438
M875.59T1584.638,0.66324,0.62161,0.20648,0.85438
M857.586T1540.43,0.66304,0.62174,0.20639,0.85438
M655.523T1471.536,0.66224,0.62228,0.20601,0.85438
M491.404T1557.26,0.66121,0.62298,0.20552,0.85438
M959.573T1587.713,0.66078,0.62327,0.20532,0.85438
M339.335T1490.042,0.66065,0.62336,0.20526,0.85438
M643.504T1506.823,0.66039,0.62354,0.20514,0.85438
M903.583T1523.593,0.65852,0.6248,0.20426,0.8556
M609.518T1624.418,0.65612,0.62643,0.20313,0.85732
M853.59T1540.43,0.65451,0.62752,0.20237,0.85768
M859.497T1238.62,0.65435,0.62763,0.2023,0.85768
M477.403T1542.988,0.65357,0.62816,0.20193,0.85768
M882.577T1472.663,0.65352,0.62819,0.20191,0.85768
M545.37T1372.761,0.65208,0.62917,0.20123,0.85851
M883.583T1506.898,0.65044,0.63029,0.20046,0.85952
M424.204T1541.842,0.64967,0.63081,0.2001,0.85972
M381.188T1626.129,0.6485,0.63161,0.19955,0.85976
M559.389T1424.253,0.64831,0.63174,0.19946,0.85976
M671.56T1406.45,0.64776,0.63211,0.19921,0.85976
M827.597T1446.028,0.64742,0.63234,0.19905,0.85976
M1021.696T1456.932,0.64542,0.63371,0.19811,0.86091
M898.573T1506.898,0.64508,0.63394,0.19795,0.86091
M699.595T1557.568,0.64441,0.63439,0.19764,0.86101
M645.59T1576.223,0.64356,0.63497,0.19725,0.86129
M513.265T1237.158,0.64264,0.6356,0.19681,0.86151
M655.419T1280.542,0.64222,0.63589,0.19662,0.86151
M721.577T1609.803,0.6389,0.63816,0.19507,0.86408
M865.485T1406.262,0.63815,0.63868,0.19472,0.86415
M539.369T1423.012,0.63769,0.63899,0.19451,0.86415
M841.587T1509.04,0.6371,0.63939,0.19423,0.86415
M853.584T1513.559,0.63638,0.63988,0.1939,0.86415
M629.463T1474.173,0.63608,0.64009,0.19376,0.86415
M915.58T1520.804,0.63449,0.64118,0.19302,0.8651
M911.589T1490.35,0.63392,0.64157,0.19275,0.86512
M910.623T1410.795,0.63306,0.64216,0.19236,0.86524
M930.57T1457.506,0.6327,0.64241,0.19219,0.86524
M977.7T1446.028,0.6303,0.64406,0.19107,0.86609
M834.581T1591.283,0.6301,0.64419,0.19098,0.86609
M565.558T1423.01,0.62905,0.64492,0.1905,0.86609
M506.357T1474.354,0.6288,0.64509,0.19038,0.86609
M565.563T1608.07,0.62869,0.64516,0.19033,0.86609
M256.171T1610.743,0.62848,0.64531,0.19023,0.86609
M341.269T1269.605,0.62551,0.64735,0.18886,0.86704
M487.775T1256.694,0.62518,0.64758,0.18871,0.86704
M655.525T1490.395,0.62487,0.6478,0.18856,0.86704
M820.506T1574.276,0.6246,0.64798,0.18844,0.86704
M505.27T1185.014,0.62422,0.64825,0.18826,0.86704
M643.527T1558.978,0.6241,0.64833,0.18821,0.86704
M840.53T1307.309,0.62289,0.64916,0.18765,0.86704
M563.402T1408.532,0.62217,0.64965,0.18732,0.86704
M567.432T1641.413,0.62201,0.64977,0.18724,0.86704
M737.58T1624.418,0.62195,0.64981,0.18722,0.86704
M767.537T1356.112,0.62021,0.65101,0.18641,0.86766
M285.297T1507.107,0.62018,0.65103,0.1864,0.86766
M427.301T1423.014,0.61894,0.65189,0.18583,0.86791
M484.413T1608.172,0.61862,0.65211,0.18568,0.86791
M841.605T1491.422,0.61814,0.65244,0.18546,0.86791
M891.586T1523.868,0.61735,0.65299,0.18509,0.86791
M401.317T1390.374,0.61652,0.65356,0.18472,0.86791
M913.567T1470.553,0.61619,0.65379,0.18456,0.86791
M256.263T1575.098,0.61554,0.65424,0.18426,0.86791
M826.525T1272.551,0.61512,0.65453,0.18407,0.86791
M379.264T1355.475,0.61481,0.65474,0.18393,0.86791
M429.317T1389.185,0.61391,0.65536,0.18352,0.86791
M313.161T1621.4,0.61257,0.65629,0.1829,0.86791
M357.157T1003.085,0.61157,0.65699,0.18244,0.86791
M297.239T1626.197,0.61145,0.65707,0.18239,0.86791
M477.407T1590.788,0.61071,0.65758,0.18205,0.86791
M503.293T1473.286,0.61031,0.65786,0.18187,0.86791
M988.58T1323.85,0.6096,0.65836,0.18154,0.86791
M256.265T1540.694,0.60917,0.65865,0.18134,0.86791
M343.221T1438.11,0.60833,0.65924,0.18096,0.86791
M439.326T1591.494,0.60804,0.65944,0.18082,0.86791
M711.567T1574.614,0.608,0.65947,0.18081,0.86791
M439.318T1571.719,0.6078,0.65961,0.18071,0.86791
M920.644T1518.016,0.60759,0.65975,0.18062,0.86791
M347.221T1237.746,0.60612,0.66077,0.17995,0.86791
M257.959T60.451,0.60591,0.66092,0.17985,0.86791
M1021.333T740.285,0.60578,0.66101,0.17979,0.86791
M1059.419T884.787,0.60551,0.66119,0.17967,0.86791
M395.294T1607.927,0.60515,0.66145,0.1795,0.86791
M708.511T1659.486,0.60418,0.66212,0.17906,0.8683
M351.208T1439.835,0.60074,0.66451,0.1775,0.87046
M534.319T1540.699,0.6002,0.66489,0.17725,0.87046
M336.26T1207.169,0.60017,0.66491,0.17724,0.87046
M569.411T1423.013,0.59844,0.66612,0.17645,0.87155
M608.525T1624.418,0.59701,0.66712,0.1758,0.87171
M1123.852T834.347,0.5967,0.66733,0.17566,0.87171
M511.254T1186.899,0.59525,0.66834,0.175,0.87171
M617.433T1456.129,0.5949,0.66859,0.17484,0.87171
M511.374T1540.43,0.59461,0.66879,0.17471,0.87171
M722.58T1595.75,0.59402,0.6692,0.17444,0.87171
M623.287T1439.965,0.59328,0.66972,0.17411,0.87171
M609.483T1341.992,0.59327,0.66973,0.1741,0.87171
M967.568T1289.006,0.59257,0.67021,0.17379,0.87171
M855.589T1474.624,0.59152,0.67095,0.17331,0.87171
M809.528T1642.498,0.59144,0.671,0.17327,0.87171
M449.281T1423.013,0.59043,0.67172,0.17281,0.87171
M664.46T1406.422,0.58991,0.67208,0.17258,0.87171
M308.129T1438.751,0.58967,0.67225,0.17247,0.87171
M436.428T1590.788,0.5895,0.67236,0.1724,0.87171
M937.608T1536.307,0.58885,0.67282,0.1721,0.87171
M547.366T1373.389,0.58858,0.67301,0.17198,0.87171
M1025.562T1190.664,0.58846,0.67309,0.17193,0.87171
M695.553T1608.546,0.58657,0.67442,0.17107,0.87293
M330.263T1439.913,0.58562,0.67508,0.17064,0.8733
M330.261T1608.211,0.5841,0.67615,0.16996,0.87412
M311.153T1423.174,0.58363,0.67648,0.16975,0.87412
M555.451T1436.867,0.5816,0.6779,0.16883,0.87546
M677.441T1317.16,0.57855,0.68004,0.16746,0.8773
M1131.542T920.434,0.57835,0.68018,0.16737,0.8773
M409.23T1490.054,0.57752,0.68076,0.167,0.8773
M449.347T1490.033,0.57739,0.68086,0.16694,0.8773
M643.5T1557.545,0.57651,0.68147,0.16655,0.8776
M477.398T1574.327,0.5753,0.68232,0.16601,0.87775
M367.179T1456.129,0.57526,0.68235,0.16599,0.87775
M967.716T1446.028,0.57468,0.68276,0.16573,0.87778
M747.513T1691.813,0.57385,0.68335,0.16536,0.87804
M751.515T1356.037,0.57277,0.6841,0.16488,0.87816
M303.176T1424.513,0.57263,0.68421,0.16481,0.87816
M623.282T1454.879,0.57158,0.68494,0.16435,0.87861
M708.511T1644.207,0.56913,0.68667,0.16325,0.87903
M1035.703T1411.385,0.56893,0.68681,0.16316,0.87903
M655.524T1523.779,0.56881,0.6869,0.16311,0.87903
M722.259T892.9,0.56836,0.68722,0.16291,0.87903
M722.581T1518.016,0.56782,0.6876,0.16267,0.87903
M931.575T1641.676,0.56705,0.68814,0.16232,0.87903
M351.18T1571.719,0.56702,0.68816,0.16231,0.87903
M810.525T1675.036,0.56667,0.68841,0.16216,0.87903
M892.609T1509.101,0.56532,0.68936,0.16155,0.87903
M455.319T1542.988,0.56522,0.68943,0.16151,0.87903
M665.513T1641.124,0.56464,0.68984,0.16125,0.87903
M284.201T1481.744,0.56348,0.69066,0.16074,0.87903
M277.217T1187.469,0.5629,0.69107,0.16048,0.87903
M813.466T1256.694,0.56243,0.6914,0.16027,0.87903
M688.591T1657.822,0.56215,0.6916,0.16015,0.87903
M881.568T1457.816,0.56207,0.69166,0.16011,0.87903
M838.564T1490.054,0.56188,0.69179,0.16003,0.87903
M501.275T1492.083,0.55933,0.69359,0.1589,0.87977
M285.296T1540.702,0.55924,0.69365,0.15886,0.87977
M991.723T1642.233,0.5592,0.69368,0.15884,0.87977
M613.48T1674.955,0.55837,0.69427,0.15847,0.87977
M447.35T1507.107,0.55804,0.6945,0.15832,0.87977
M919.292T824.161,0.55779,0.69468,0.15822,0.87977
M505.253T1389.277,0.55595,0.69598,0.1574,0.87999
M930.569T1490.033,0.55588,0.69603,0.15737,0.87999
M663.458T1406.394,0.55569,0.69617,0.15728,0.87999
M699.594T1459.589,0.55538,0.69639,0.15715,0.87999
M902.575T1473.64,0.55376,0.69753,0.15644,0.88095
M599.276T1170.704,0.55173,0.69897,0.15554,0.88166
M503.259T1255.66,0.55169,0.699,0.15552,0.88166
M721.577T1536.307,0.55134,0.69925,0.15537,0.88166
M929.561T1641.676,0.54874,0.70109,0.15422,0.88199
M1005.547T1177.551,0.54754,0.70194,0.1537,0.88199
M895.471T1240.129,0.54704,0.7023,0.15348,0.88199
M416.157T975.822,0.54697,0.70235,0.15345,0.88199
M529.366T1421.943,0.54682,0.70246,0.15338,0.88199
M614.483T1621.712,0.54673,0.70252,0.15334,0.88199
M285.298T1492.083,0.5465,0.70268,0.15324,0.88199
M569.435T1691.217,0.54611,0.70296,0.15307,0.88199
M892.608T1557.588,0.54609,0.70297,0.15306,0.88199
M494.565T1319.161,0.54422,0.7043,0.15224,0.88285
M655.217T820.228,0.54404,0.70443,0.15216,0.88285
M643.521T1591.044,0.5432,0.70502,0.1518,0.88311
M913.569T1491.061,0.54209,0.70581,0.15131,0.8832
M496.341T1238.352,0.54201,0.70587,0.15128,0.8832
M790.519T1321.956,0.54119,0.70645,0.15092,0.88345
M395.29T1621.712,0.53992,0.70736,0.15036,0.88362
M860.506T1372.394,0.53971,0.70751,0.15027,0.88362
M521.208T925.1,0.53937,0.70774,0.15012,0.88362
M806.54T1492.083,0.53749,0.70908,0.14931,0.8848
M572.502T1624.418,0.53611,0.71007,0.1487,0.88555
M716.614T1523.905,0.5345,0.71121,0.148,0.88572
M881.57T1435.939,0.53372,0.71177,0.14766,0.88572
M585.449T1591.044,0.5334,0.71199,0.14752,0.88572
M388.255T1573.977,0.53324,0.7121,0.14746,0.88572
M685.435T1661.058,0.5332,0.71213,0.14744,0.88572
M505.253T1373.377,0.53171,0.7132,0.14679,0.88656
M477.343T1423.013,0.5304,0.71413,0.14622,0.88705
M547.407T1473.551,0.53007,0.71437,0.14608,0.88705
M775.254T776.817,0.52937,0.71486,0.14578,0.88719
M309.294T1456.538,0.52817,0.71572,0.14526,0.88748
M500.359T1492.083,0.52772,0.71604,0.14506,0.88748
M705.429T1355.337,0.52717,0.71643,0.14483,0.88748
M664.461T1422.743,0.52638,0.717,0.14448,0.88748
M250.943T64.43,0.52632,0.71704,0.14446,0.88748
M987.579T1163.004,0.52545,0.71766,0.14408,0.8875
M679.391T1153.775,0.52522,0.71782,0.14398,0.8875
M701.596T1544.095,0.5219,0.72019,0.14255,0.8895
M907.627T1557.26,0.52186,0.72022,0.14253,0.8895
M530.251T1067.757,0.52025,0.72137,0.14184,0.88956
M333.198T1457.004,0.52022,0.72139,0.14183,0.88956
M857.578T1508.978,0.52016,0.72143,0.14181,0.88956
M913.569T1358.969,0.51874,0.72245,0.14119,0.89033
M938.6T1518.016,0.51454,0.72545,0.13939,0.89355
M700.613T1641.124,0.51392,0.72589,0.13913,0.89362
M305.242T1373.292,0.51254,0.72688,0.13854,0.89367
M430.319T1390.137,0.51243,0.72696,0.13849,0.89367
M861.571T1506.859,0.50978,0.72885,0.13736,0.89367
M547.412T1341.992,0.50977,0.72886,0.13736,0.89367
M453.3T1456.918,0.50947,0.72907,0.13723,0.89367
M840.543T1338.528,0.50913,0.72932,0.13708,0.89367
M471.309T1335.803,0.50851,0.72976,0.13682,0.89367
M305.302T1540.694,0.50771,0.73033,0.13648,0.89367
M393.862T1820.109,0.50749,0.73049,0.13639,0.89367
M544.443T1574.274,0.50657,0.73115,0.13599,0.89367
M513.386T1523.593,0.50611,0.73147,0.1358,0.89367
M385.291T1472.833,0.5051,0.73219,0.13537,0.89367
M565.421T1472.855,0.50489,0.73235,0.13528,0.89367
M401.342T1557.26,0.50454,0.7326,0.13513,0.89367
M385.183T1439.992,0.50396,0.73301,0.13489,0.89367
M881.574T1540.566,0.50384,0.7331,0.13484,0.89367
M313.164T1450.838,0.50362,0.73326,0.13474,0.89367
M959.579T1341.992,0.5035,0.73335,0.13469,0.89367
M763.448T1339.403,0.50303,0.73368,0.13449,0.89367
M409.225T1624.962,0.50261,0.73398,0.13432,0.89367
M834.484T1538.362,0.5024,0.73413,0.13423,0.89367
