"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"M371.034T865.858",0.56384,0.6904,0.64943,0.65938,0.65928,0.65764,0.65799,0.65798
"M344.93T64.78",0.56347,0.52759,0.47307,0.60932,0.62419,0.62649,0.62636,0.62635
"M383.058T256.181",0.56341,1.371,1.2479,1.2317,1.2273,1.2242,1.2238,1.2238
"M384.092T841.195",0.5622,0.67028,0.81998,0.80645,0.81376,0.8122,0.81255,0.81264
"M376.886T68.509",0.56111,0.65089,0.58473,0.59272,0.61626,0.62458,0.62444,0.62444
"M1074.422T1191.812",0.56074,0.70655,1.0348,1.03,1.0299,1.0272,1.028,1.028
"M393.081T756.691",0.56006,0.65053,0.76806,0.75536,0.75265,0.7518,0.75186,0.75184
"M564.995T1201.416",0.55994,0.9728,0.9492,0.93548,0.93222,0.92983,0.93,0.93
"M513.129T730.532",0.55975,0.70225,0.65493,0.66281,0.66063,0.6596,0.65938,0.65944
"M383.156T805.681",0.55964,0.65443,0.59428,0.58689,0.58479,0.58703,0.58709,0.58712
"M909.388T926.435",0.5594,1.5303,1.4245,1.4038,1.4002,1.3979,1.3973,1.3973
"M293.125T720.398",0.55893,0.55389,0.56586,0.55888,0.55912,0.572,0.57178,0.57176
"M265.767T1587.442",0.5586,0.44221,0.42142,0.43332,0.43274,0.47209,0.47208,0.4721
"M505.249T1581.431",0.55749,0.59859,0.53524,0.66791,0.6657,0.70695,0.71138,0.71148
"M689.319T1251.925",0.55707,0.80416,0.90104,0.8914,0.88968,0.88769,0.88803,0.88802
"M911.26T1004.032",0.55588,0.76503,0.68767,0.67631,0.67407,0.67305,0.67312,0.67311
"M591.303T1064.285",0.55586,0.6733,0.63441,0.66704,0.66467,0.66301,0.66286,0.66287
"M445.207T780.093",0.55534,0.93389,0.86765,0.85598,0.8534,0.85193,0.8516,0.85158
"M789.663T1119.968",0.55447,0.67984,0.81668,0.81261,0.81653,0.81458,0.81478,0.8148
"M597.186T793.686",0.55403,0.89689,0.88293,0.86834,0.8669,0.86528,0.86504,0.86501
"M289.086T1163.856",0.5536,0.72429,0.9864,1.0582,1.0589,1.0569,1.0569,1.0569
"M427.038T293.27",0.55348,1.3342,1.2227,1.207,1.2038,1.2008,1.2004,1.2004
"M349.186T846.471",0.55306,0.94919,1.1067,1.0981,1.0956,1.0929,1.0925,1.0925
"M659.251T1449.359",0.55225,0.58459,0.5326,0.52422,0.53281,0.53614,0.53592,0.53592
"M311.113T844.512",0.55185,0.85393,0.84819,0.84769,0.84496,0.84374,0.84382,0.8438
"M533.169T900.984",0.55153,0.98116,0.87978,0.86532,0.86244,0.86179,0.86144,0.86143
"M876.821T69.273",0.55129,0.63412,0.56701,0.61087,0.64189,0.64024,0.64049,0.64048
"M775.338T1039.594",0.55123,0.97609,1.1235,1.1162,1.1202,1.1183,1.1178,1.1178
"M752.34T69.273",0.5512,0.58211,0.53697,0.52844,0.54442,0.54669,0.54665,0.54703
"M619.104T906.909",0.55108,1.3351,1.28,1.2593,1.2602,1.2571,1.2567,1.2567
"M206.081T834.983",0.55044,1.2392,1.5247,1.5028,1.4976,1.4963,1.4957,1.4957
"M614.901T67.494",0.55037,0.4915,0.86373,0.93179,0.95744,0.95498,0.95518,0.95517
"M377.496T89.073",0.55029,1.1036,0.9961,1.0146,1.0132,1.0107,1.0103,1.0103
"M637.177T857.418",0.55016,1.2944,1.1644,1.1477,1.1483,1.1453,1.1449,1.1449
"M439.083T756.683",0.55014,0.69894,0.76663,0.75784,0.75826,0.75835,0.7581,0.75808
"M948.606T1193.747",0.55,0.97708,0.96613,0.95224,0.95184,0.94975,0.94993,0.9499
"M489.691T902.138",0.54887,0.49079,0.67182,0.8493,0.86358,0.86759,0.86792,0.868
"M237.04T858.99",0.54697,1.0124,0.90578,0.89472,0.89579,0.90341,0.90359,0.90357
"M494.168T786.301",0.54592,1.365,1.3332,1.3133,1.3114,1.3089,1.3084,1.3084
"M781.218T930.113",0.54454,0.93962,0.84157,0.8446,0.84366,0.84156,0.84176,0.84173
"M325.202T982.74",0.54274,1.0163,0.99733,0.9818,0.97992,0.97779,0.97759,0.97757
"M631.8T325.95",0.54256,0.85102,0.76277,0.75048,0.74873,0.74729,0.74865,0.74864
"M319.083T845.914",0.54233,0.96405,0.87775,0.88495,0.88377,0.88149,0.88119,0.88117
"M405.177T839.252",0.54144,0.89231,0.81405,0.80098,0.79939,0.79739,0.7971,0.79708
"M968.386T889.852",0.54132,1.5332,1.3709,1.3484,1.3435,1.3428,1.3425,1.3424
"M968.365T965.957",0.54015,1.4693,1.3144,1.2927,1.2892,1.2859,1.2854,1.2854
"M265.4T1577.206",0.53894,0.68515,0.70216,0.77158,0.76879,0.78354,0.78327,0.78329
"M643.314T1251.925",0.53815,0.92823,0.89246,0.87814,0.87993,0.87914,0.87964,0.87962
"M1074.191T1193.875",0.53756,0.65483,0.58585,0.60727,0.65517,0.68174,0.68148,0.6819
"M487.134T869.24",0.53736,0.90941,0.81319,0.80008,0.79739,0.79553,0.79531,0.79529
"M853.704T1327.629",0.53324,0.77733,0.77965,0.78368,0.78383,0.78181,0.78213,0.78211
"M653.752T320.843",0.53258,0.81298,0.81205,0.81254,0.80984,0.80888,0.80869,0.80867
"M383.418T324.765",0.53129,0.91853,0.82931,0.8156,0.81265,0.81061,0.81061,0.81062
"M407.9T66.13",0.53075,0.43196,0.40425,0.51014,0.50844,0.51356,0.5139,0.51389
"M549.205T845.853",0.52766,0.86676,0.81619,0.81141,0.81209,0.8149,0.81458,0.81456
"M300.988T96.154",0.52762,0.68435,0.68541,0.67407,0.67517,0.67427,0.67412,0.67411
"M173.045T101.755",0.52754,0.63062,0.56834,0.56118,0.55915,0.57207,0.57204,0.57206
"M926.629T1192.286",0.527,0.71797,0.67078,0.69565,0.71049,0.70867,0.70842,0.70841
"M593.398T852.714",0.52648,1.0253,0.96978,0.95394,0.95136,0.94952,0.95,0.94999
"M1044.425T908.907",0.52642,1.4398,1.2935,1.2728,1.2684,1.2652,1.2647,1.2647
"M807.007T938.915",0.52589,1.1002,1.0252,1.0126,1.0092,1.0086,1.0088,1.0088
"M1419.739T1123.898",0.52589,1.4564,1.4592,1.4696,1.4643,1.4631,1.4625,1.4625
"M454.144T914.383",0.52564,0.97008,0.86758,0.87663,0.87377,0.87184,0.87189,0.87188
"M412.846T95.439",0.52551,0.87586,0.79526,0.799,0.79682,0.80163,0.80135,0.80133
"M328.886T98.013",0.52498,0.36557,0.39936,0.41221,0.41827,0.43755,0.43739,0.43739
"M521.109T928.919",0.52489,1.3087,1.286,1.2729,1.281,1.2981,1.2978,1.2979
"M806.978T940.468",0.52423,1.3816,1.299,1.2811,1.2766,1.2741,1.2737,1.2737
"M936.821T69.273",0.52356,0.66292,0.5965,0.62821,0.6619,0.66317,0.66353,0.66353
"M699.093T985.159",0.52132,1.3472,1.2301,1.2309,1.2265,1.2234,1.2229,1.2229
"M285.243T1390.408",0.52035,0.5015,0.50417,0.49976,0.49933,0.51956,0.51948,0.51948
"M1053.272T316.465",0.52007,1.0819,1.0466,1.0322,1.0285,1.034,1.034,1.0339
"M967.407T978.889",0.51904,1.6212,1.4624,1.4388,1.4338,1.4319,1.4314,1.4313
"M698.583T990.447",0.51903,1.0348,0.96567,0.95069,0.9508,0.94875,0.95078,0.95089
"M408.822T1801.685",0.51769,0.44374,0.77727,0.79397,0.79146,0.79763,0.79734,0.7976
"M607.262T1433.034",0.5175,0.76228,0.69654,0.68536,0.69033,0.68898,0.68873,0.68872
"M696.3T853.355",0.51736,0.99658,0.9274,0.92309,0.91994,0.91839,0.91806,0.91805
"M1036.399T977.849",0.51683,1.5619,1.4574,1.4338,1.4288,1.4254,1.4248,1.4248
"M779.158T89.251",0.51673,0.41578,0.76596,0.755,0.75258,0.75739,0.75729,0.75729
"M239.129T1031.518",0.51622,0.89012,0.83484,0.82453,0.8216,0.82186,0.82159,0.82166
"M901.161T984.095",0.51593,0.68023,0.64635,0.63568,0.63463,0.6338,0.63362,0.63365
"M665.182T815.828",0.515,1.011,0.95432,0.93857,0.93567,0.93344,0.93312,0.9331
"M562.766T1150.374",0.51469,0.79357,0.71079,0.70702,0.70724,0.7158,0.71734,0.71752
"M1164.559T899.737",0.51342,0.97527,1.002,0.99368,0.99309,0.99164,0.99135,0.99132
"M309.409T1633.535",0.51305,0.7197,0.70677,0.74459,0.74589,0.75467,0.75458,0.75457
"M423.224T921.021",0.5121,0.73605,0.68486,0.67641,0.67481,0.67474,0.67453,0.67452
"M630.654T314.128",0.51203,1.2204,1.3467,1.3472,1.3426,1.3424,1.3426,1.3426
"M1343.805T1193.201",0.51194,0.91812,1.0025,0.98916,0.98796,0.9869,0.98718,0.98716
"M610.812T69.546",0.51107,0.54849,0.57196,0.6618,0.66854,0.66837,0.66812,0.66821
"M485.168T916.74",0.50841,0.85723,0.77244,0.76998,0.76726,0.76567,0.76549,0.76547
"M548.179T817.387",0.50718,0.98354,1.0382,1.0264,1.0238,1.0246,1.0242,1.0242
"M387.286T1039.677",0.50711,0.73238,0.68945,0.71416,0.72185,0.75181,0.75152,0.75173
"M420.999T106.905",0.50697,1.1379,1.2375,1.2236,1.2199,1.2168,1.2163,1.2163
"M271.07T418.897",0.50646,1.3545,1.2631,1.2939,1.2897,1.2864,1.2861,1.2861
"M701.333T69.273",0.50446,0.38151,0.49942,0.5644,0.57142,0.57117,0.57094,0.57093
"M433.376T793.769",0.50314,1.2288,1.3247,1.326,1.3224,1.319,1.3192,1.3192
"M575.614T1052.68",0.50233,0.73523,0.83096,0.82008,0.8242,0.82389,0.82555,0.82554
"M196.925T95.796",0.50229,0.96545,1.1174,1.0989,1.0978,1.0983,1.0991,1.0991
"M502.995T105.736",0.50055,1.0113,1.0037,0.98788,0.98432,0.98178,0.98139,0.98137
"M343.213T896.579",0.5001,0.66666,0.6705,0.66295,0.66812,0.66671,0.66645,0.66645
"M303.023T88.804",0.49982,1.5246,1.514,1.5052,1.5036,1.5,1.4995,1.4995
"M1134.728T916.618",0.49966,1.051,0.94765,0.9467,0.9446,0.94379,0.94343,0.94344
"M429.387T309.562",0.49931,1.1452,1.223,1.2353,1.2319,1.2296,1.2293,1.2292
"M437.042T89.308",0.49897,0.71585,0.66751,0.65667,0.65827,0.65661,0.6564,0.65639
"M309.61T1127.503",0.49703,0.69909,0.66752,0.65663,0.65858,0.6576,0.65753,0.65752
"M349.088T88.189",0.49636,1.1576,1.0792,1.1055,1.1043,1.1021,1.1017,1.1017
"M873.638T939.705",0.49551,1.4797,1.3816,1.3613,1.3563,1.3576,1.357,1.357
"M538.221T942.724",0.49421,1.4872,1.4605,1.4363,1.4311,1.429,1.4286,1.4286
"M311.138T170.155",0.49322,0.51309,0.74537,0.74519,0.74249,0.74304,0.74282,0.74281
"M179.056T83.962",0.49316,0.34555,1.1178,1.1117,1.1086,1.1118,1.1115,1.1115
"M471.897T67.543",0.49284,0.332,0.41417,0.46348,0.46196,0.4665,0.46632,0.46635
"M924.351T839.79",0.49075,1.0101,0.98797,0.97304,0.96952,0.96721,0.96707,0.96704
"M963.275T732.778",0.49068,0.87997,0.9143,0.90981,0.92158,0.92418,0.92457,0.92467
"M402.917T66.5",0.4896,0.31202,0.34804,0.39347,0.42772,0.4457,0.44581,0.4458
"M535.167T793.769",0.4895,1.2099,1.1137,1.134,1.1301,1.1271,1.1267,1.1267
"M362.997T89.636",0.48871,1.0396,0.94581,0.95336,0.95211,0.95135,0.95098,0.95096
"M655.06T89.987",0.48832,0.43963,0.41399,0.43775,0.45034,0.4648,0.46471,0.46481
"M659.01T106.427",0.48796,0.8975,0.81334,0.79992,0.79713,0.7953,0.79498,0.79497
"M1624.518T315.279",0.48712,0.75744,1.3723,1.3529,1.3481,1.348,1.348,1.348
"M559.826T1188.911",0.48668,0.89112,0.81444,0.80121,0.79867,0.79824,0.79838,0.79836
"M547.24T854.322",0.48596,0.95347,0.86057,0.85254,0.8506,0.84862,0.84828,0.84826
"M447.095T869.265",0.48588,1.0137,1.4298,1.4062,1.4026,1.4051,1.4046,1.4046
"M1352.749T1118.63",0.48538,0.80213,0.73339,0.72268,0.72009,0.73116,0.73115,0.73128
"M491.208T833.798",0.48538,0.85539,0.76643,0.75447,0.75383,0.75193,0.75188,0.75189
"M408.955T91.269",0.48459,0.56653,0.53049,0.53897,0.5454,0.54592,0.54579,0.54578
"M404.065T806.181",0.48438,1.1838,1.0591,1.0574,1.0538,1.0516,1.0542,1.0542
"M1074.439T1194.382",0.48256,0.75986,1.2814,1.2602,1.258,1.2571,1.2572,1.2572
"M515.105T113.414",0.48035,0.77561,0.76706,0.76031,0.75778,0.75613,0.75596,0.75594
"M697.305T1245.984",0.47883,0.96763,1.0255,1.0092,1.0066,1.0065,1.0062,1.0062
"M864.188T806.912",0.47674,0.92904,0.83072,0.81729,0.81677,0.8148,0.81475,0.81474
"M383.555T317.319",0.47667,0.80052,0.72615,0.72541,0.72472,0.723,0.7228,0.72278
"M847.495T1389.03",0.47651,0.33306,0.39312,0.51824,0.52242,0.52689,0.52778,0.52777
"M493.136T809.014",0.47567,0.74241,0.85866,0.84786,0.84877,0.8466,0.84627,0.84625
"M379.101T757.973",0.47462,0.87701,0.9512,0.94971,0.94983,0.9499,0.94966,0.94965
"M1602.049T314.239",0.4744,0.62191,1.1111,1.0994,1.099,1.1031,1.1033,1.1033
"M683.129T316.242",0.47395,1.0836,1.0106,0.99902,0.99557,0.99435,0.99482,0.9948
"M209.025T89.634",0.47279,0.72888,0.83807,0.83678,0.83599,0.84164,0.84135,0.84135
"M693.83T66.771",0.47278,0.82906,0.74481,0.7623,0.76546,0.76613,0.76587,0.76589
"M999.268T316.316",0.47248,1.2259,1.387,1.3799,1.3749,1.3759,1.3758,1.3758
"M636.318T1109.802",0.47082,1.1343,1.2864,1.2672,1.2637,1.2619,1.2615,1.2615
"M544.284T936.329",0.47041,0.55788,0.52134,0.52595,0.53286,0.53191,0.53201,0.53204
"M461.897T66.291",0.47017,0.33816,0.36526,0.42559,0.42407,0.4236,0.42406,0.4241
"M570.147T892.591",0.46988,0.85863,0.76775,0.77091,0.76967,0.76791,0.76779,0.76777
"M657.063T941.851",0.46932,1.1172,1.0528,1.0744,1.0727,1.0704,1.0707,1.0707
"M314.124T880.028",0.46844,1.2861,1.3401,1.3181,1.3135,1.3108,1.3103,1.3103
"M194.055T920.109",0.46785,0.7094,0.91329,0.90199,0.9263,0.92699,0.92696,0.92694
"M800.341T69.273",0.46614,0.34966,0.47234,0.47303,0.51033,0.50999,0.51003,0.51059
"M545.633T89.251",0.46568,0.29812,1.0618,1.1703,1.1765,1.175,1.1749,1.1749
"M325.269T1475.841",0.46493,0.74671,0.72736,0.75001,0.75568,0.76398,0.76389,0.76388
"M433.554T806.299",0.46321,0.77135,0.70092,0.69885,0.69943,0.70208,0.70189,0.70195
"M618.794T905.184",0.46314,1.1425,1.0273,1.013,1.0166,1.0146,1.0145,1.0145
"M806.809T940.953",0.46292,0.98561,1.0194,1.0027,0.99908,1.0002,0.99984,0.99982
"M264.918T1583.467",0.4629,0.67049,0.60762,0.63721,0.63671,0.6482,0.64817,0.64816
"M555.17T790.902",0.46172,0.8199,0.7368,0.73475,0.73254,0.7315,0.73168,0.73167
"M303.911T67.938",0.46115,0.38501,0.52604,0.70788,0.73514,0.73787,0.7376,0.7377
"M732.379T69.273",0.46031,0.43793,1.1942,1.2259,1.2248,1.2251,1.2247,1.2247
"M713.247T1675.044",0.45901,0.4759,0.67479,0.66366,0.66972,0.67214,0.67189,0.67188
"M407.045T415.442",0.45799,0.60541,0.89913,0.88578,0.88259,0.89346,0.89317,0.89316
"M455.062T89.235",0.45691,0.51004,0.47919,0.47291,0.509,0.51689,0.51668,0.51667
"M560.75T1181.655",0.45504,1.1607,1.0379,1.0235,1.0199,1.021,1.0217,1.0217
"M643.245T813.714",0.45397,1.0264,0.9989,1.0007,0.99723,0.99531,0.9951,0.99508
"M819.254T316.358",0.45377,1.0078,0.98199,0.96851,0.96514,0.96875,0.96907,0.96904
"M322.894T87.737",0.4528,0.86454,0.79359,0.81728,0.8268,0.82551,0.82581,0.82579
"M353.228T471.773",0.45228,1.2224,1.3362,1.3311,1.3293,1.3262,1.3258,1.3257
"M372.9T1734.569",0.45159,0.52677,0.56319,0.60817,0.61392,0.6229,0.62292,0.62292
"M1110.425T909.936",0.44955,1.3425,1.205,1.1851,1.1811,1.1781,1.1777,1.1776
"M1337.578T936.747",0.44853,0.9454,0.8981,0.88327,0.88047,0.8788,0.87852,0.8785
"M436.82T95.439",0.44692,0.88052,0.81059,0.80029,0.79835,0.80238,0.8026,0.80257
"M475.146T746.942",0.44667,0.89041,0.81657,0.80376,0.80104,0.79918,0.79887,0.79886
"M737.927T1007.192",0.44553,0.60604,0.72284,0.72463,0.7228,0.72344,0.72317,0.72338
"M432.997T107.064",0.44405,1.0244,1.0131,0.99644,0.99341,0.99085,0.99049,0.99046
"M725.281T1051.656",0.44347,1.366,1.3843,1.3617,1.3569,1.3542,1.3537,1.3537
"M463.182T861.112",0.44295,0.58902,0.99452,0.99046,0.98993,0.98739,0.98723,0.98721
"M610.241T1134.504",0.44294,0.28454,1.4678,1.4737,1.4684,1.4686,1.468,1.468
"M489.271T928.554",0.44197,1.1058,0.98902,0.97492,0.97167,0.97118,0.97081,0.9708
"M543.082T89.888",0.44181,0.39511,0.40079,0.50144,0.5154,0.52848,0.52834,0.52846
"M429.414T851.13",0.4418,0.79662,0.72313,0.71156,0.709,0.70793,0.70855,0.70854
"M698.26T899.18",0.44125,1.2756,1.2172,1.1976,1.1936,1.1921,1.1917,1.1916
"M341.535T617.585",0.44068,1.0364,0.97175,0.99593,0.99471,0.99215,0.99181,0.99179
"M264T169.106",0.43964,0.76924,0.68877,0.67943,0.67736,0.67692,0.67668,0.67666
"M867.206T809.129",0.43947,0.82038,0.80572,0.80234,0.79943,0.79935,0.79924,0.79922
"M274.971T109.977",0.43797,0.88645,0.8023,0.79176,0.78903,0.78752,0.7872,0.78718
"M459.903T66.337",0.43759,0.53825,1.0738,1.0626,1.0594,1.0647,1.0644,1.0644
"M785.833T68.422",0.43699,0.27758,0.59343,0.67071,0.67834,0.68492,0.68471,0.68474
"M509.875T67.374",0.43672,0.7876,0.73561,0.73397,0.7524,0.7505,0.75024,0.75026
"M497.144T415.482",0.4366,0.50512,0.67481,0.67764,0.67551,0.68517,0.68558,0.68579
"M1389.862T1193.369",0.43469,0.73909,0.9666,0.95075,0.94929,0.94685,0.94665,0.94663
"M505.037T89.053",0.43456,0.67396,0.62134,0.69711,0.70667,0.71027,0.71005,0.71009
"M813.108T834.298",0.43409,0.85814,0.99139,0.97543,0.97189,0.97174,0.9723,0.97227
"M826.82T66.912",0.4335,0.40199,0.55959,0.65233,0.68215,0.68483,0.68475,0.68473
"M395.073T169.836",0.43169,0.9426,1.5007,1.4803,1.476,1.4732,1.4728,1.4728
"M693.333T1246.11",0.43047,0.37344,0.79497,0.78182,0.78535,0.78782,0.78751,0.78749
"M333.06T88.804",0.42998,0.78516,0.7343,0.72225,0.72,0.71887,0.71872,0.7187
"M426.107T1196.658",0.4299,0.47492,0.42591,0.58726,0.597,0.5997,0.6023,0.60232
"M654.008T318.692",0.42915,0.94594,0.90427,0.88959,0.88637,0.88486,0.88488,0.88486
"M491.126T414.484",0.42909,0.57343,1.5803,1.5548,1.5494,1.5506,1.5516,1.5516
"M970.574T320.828",0.4278,1.3751,1.236,1.2162,1.2118,1.2103,1.2098,1.2098
"M950.342T882.081",0.42743,1.4274,1.348,1.3292,1.3253,1.3259,1.326,1.326
"M433.716T806.299",0.42705,0.73411,0.66193,0.65306,0.65069,0.64986,0.65044,0.65042
"M633.552T319.689",0.42683,0.94078,0.88425,0.87969,0.87654,0.87428,0.87429,0.87427
"M698.888T1003.439",0.42625,1.0504,2.7627,2.7764,2.7704,2.7642,2.7631,2.7631
"M863.184T809.21",0.42519,0.8594,0.80617,0.79551,0.79487,0.79304,0.79302,0.79302
"M1191.866T903.98",0.42512,1.0708,1.0509,1.0348,1.0322,1.0295,1.0296,1.0296
"M1043.424T909.662",0.42439,1.2905,1.1617,1.1431,1.1404,1.1375,1.1371,1.1371
"M665.267T889.419",0.42387,0.71397,0.66429,0.6544,0.65653,0.65648,0.65631,0.65631
"M313.093T363.79",0.42355,1.1639,1.0442,1.027,1.0235,1.0242,1.0242,1.0242
"M230.991T88.495",0.41933,1.0558,0.95087,0.97942,0.99388,0.99276,0.99244,0.99242
"M655.281T1120.709",0.41867,0.81447,0.73168,0.7212,0.71862,0.71936,0.71915,0.71915
"M901.173T87.737",0.41615,0.26109,0.94868,1.2331,1.2398,1.2368,1.2363,1.2363
"M323.019T128.103",0.41607,0.62724,0.65635,0.64699,0.64907,0.65622,0.656,0.65601
"M758.826T66.858",0.41555,0.40964,0.43495,0.60039,0.62937,0.62852,0.62856,0.62855
"M1109.422T909.522",0.41549,1.4534,1.2996,1.2873,1.2827,1.2808,1.2803,1.2803
"M426.969T1294.755",0.41531,0.43674,0.41718,0.49316,0.52785,0.56711,0.58141,0.58172
"M481.099T800.114",0.41507,0.97315,0.87125,0.85708,0.85417,0.85403,0.85385,0.85383
"M909.235T90.379",0.41313,0.30868,0.43479,0.44276,0.46632,0.47073,0.47055,0.47077
"M1095.326T894.544",0.41013,0.77429,0.77103,0.8612,0.86479,0.86442,0.86457,0.86455
"M747.52T1691.175",0.40881,0.61541,0.60551,0.64015,0.63785,0.65109,0.65334,0.65335
"M445.095T115.802",0.40793,0.55342,0.71812,0.72346,0.72084,0.72068,0.72043,0.72045
"M315.405T313.892",0.40755,0.56561,0.70445,0.71625,0.72429,0.73907,0.74205,0.74217
"M1354.628T902.5",0.40751,1.279,1.1437,1.1249,1.1226,1.1204,1.12,1.1199
"M1053.286T316.584",0.40707,1.1384,1.0857,1.0689,1.0652,1.0686,1.0687,1.0686
"M540.867T1245.744",0.40586,0.92814,0.91588,0.90074,0.89794,0.89716,0.89726,0.89724
"M773.866T69.273",0.40528,0.26841,0.79934,0.8576,0.85721,0.85527,0.85525,0.85527
"M708.241T861.396",0.40385,1.1347,1.4118,1.3951,1.3905,1.3901,1.3896,1.3896
"M384.275T1314.124",0.40333,0.86785,0.81322,0.83743,0.83605,0.83712,0.83681,0.8368
"M513.235T964.262",0.40252,0.93835,0.87422,0.86564,0.8625,0.86063,0.86265,0.86263
"M601.323T1160.225",0.40153,0.52766,0.74087,0.75149,0.76647,0.77828,0.77833,0.77831
"M895.304T938.238",0.40113,1.3278,1.312,1.2903,1.286,1.288,1.2875,1.2875
"M1192.357T906.767",0.40106,1.3861,1.2396,1.2193,1.2226,1.2196,1.2192,1.2192
"M654.601T316.399",0.40091,0.93844,0.91262,0.89925,0.89777,0.89571,0.89576,0.89574
"M632.847T316.374",0.40051,0.63377,0.95309,0.96318,0.95973,0.95778,0.95748,0.95748
"M547.234T852.079",0.40036,0.94456,0.88922,0.87534,0.87548,0.87326,0.87292,0.8729
"M653.861T317.501",0.40024,0.69982,0.80711,0.80972,0.8068,0.80493,0.80491,0.80493
"M990.602T1181.647",0.39762,0.82408,1.5031,1.4897,1.4887,1.4866,1.4864,1.4863
"M626.824T67.188",0.39675,0.38391,0.36947,0.49315,0.49924,0.50164,0.50148,0.50161
"M1595.86T892.477",0.39634,0.34431,0.76279,0.82428,0.82203,0.8302,0.82991,0.82997
"M447.094T753.734",0.39536,0.61356,0.55442,0.57122,0.57662,0.57528,0.57586,0.57584
"M281.07T709.104",0.39418,0.74393,0.67404,0.67834,0.67782,0.68029,0.68035,0.68052
"M287.122T1390.83",0.39411,0.72412,0.66098,0.6953,0.69331,0.71246,0.71217,0.71216
"M311.186T1077.614",0.39395,0.41072,0.38432,0.37965,0.39613,0.39902,0.39896,0.39898
"M527.287T1209.141",0.39282,1.0238,0.919,0.91652,0.91791,0.92236,0.92338,0.92354
"M1144.448T942.538",0.3928,1.0753,0.96872,0.95342,0.95106,0.94933,0.94899,0.94897
"M626.212T761.224",0.39233,1.0025,0.9516,0.93613,0.9339,0.93382,0.93434,0.93433
"M645.124T781.203",0.39195,0.81209,0.75992,0.76232,0.76145,0.76106,0.76086,0.76086
"M559.111T412.291",0.39128,0.80498,0.88047,0.88399,0.88104,0.87895,0.88125,0.88127
"M590.775T907.789",0.3889,0.7853,0.84688,0.84111,0.84078,0.8488,0.84927,0.8493
"M319.045T832.748",0.38878,1.2781,1.2413,1.2362,1.2373,1.2472,1.2471,1.2471
"M290.212T948.503",0.38865,0.94396,1.2957,1.3197,1.3391,1.3397,1.3424,1.3425
"M413.108T298.268",0.38764,0.80134,0.78647,0.78646,0.78368,0.7819,0.78202,0.78201
"M331.068T223.104",0.38708,1.1573,1.1008,1.0828,1.0789,1.0775,1.0771,1.077
"M585.878T68.251",0.38616,0.24675,0.22177,0.36565,0.37969,0.37911,0.37963,0.37964
"M1015.483T980.936",0.38562,1.4462,1.4104,1.3901,1.3851,1.3845,1.384,1.3839
"M355.623T1467.662",0.38445,0.39796,0.53417,0.53525,0.54278,0.55191,0.55169,0.5517
"M1327.552T905.478",0.38255,0.9647,0.90185,0.89875,0.89746,0.89828,0.89795,0.89792
"M291.091T106.795",0.38219,0.65745,0.60183,0.59422,0.5954,0.59942,0.59984,0.59983
"M433.006T89.826",0.38211,0.77855,0.70024,0.71788,0.71732,0.71631,0.71604,0.71603
"M430.136T769.014",0.38138,1.2273,1.1586,1.1641,1.1612,1.1604,1.1602,1.1602
"M1395.715T983.057",0.38122,0.36844,0.79287,0.8995,0.89973,0.89761,0.89761,0.89759
"M617.247T870.852",0.38063,0.73429,0.77494,0.76686,0.76507,0.76347,0.76318,0.76316
"M1204.518T908.598",0.38038,0.99982,0.9468,0.93473,0.93266,0.93028,0.92992,0.9299
"M1285.466T316.098",0.38,0.89389,0.81476,0.93583,0.93379,0.9368,0.93645,0.93652
"M958.839T69.273",0.37932,0.3184,0.69806,0.73423,0.76617,0.77178,0.77159,0.77159
"M373.167T930.605",0.37896,0.94446,0.84556,0.84289,0.84013,0.83807,0.83782,0.8378
"M1014.477T981.949",0.37844,1.5236,1.4288,1.414,1.4094,1.4111,1.4105,1.4105
"M275.325T68.186",0.37827,0.26532,0.82894,0.87508,0.88083,0.88506,0.88501,0.885
"M776.814T66.22",0.37707,0.25194,0.74674,0.81794,0.81586,0.81442,0.81437,0.81435
"M609.054T106.871",0.37559,1.1206,1.2009,1.1826,1.1784,1.1754,1.175,1.1749
"M814.836T68.186",0.37152,0.7976,0.76776,0.85054,0.86252,0.86192,0.862,0.86204
"M207.014T91.656",0.37141,0.38868,0.38872,0.38963,0.41739,0.44779,0.44882,0.44881
"M457.207T887.727",0.37108,0.74006,0.66907,0.65805,0.65738,0.65638,0.65618,0.65618
"M587.158T88.482",0.3708,0.35105,0.76431,1.0301,1.0423,1.0414,1.041,1.0409
"M608.815T67.972",0.37055,0.35565,0.38567,0.3793,0.39181,0.40689,0.40676,0.40705
"M614.37T886.617",0.36985,0.81974,0.75447,0.75865,0.75594,0.76046,0.76083,0.76081
"M519.896T67.425",0.36978,0.28944,0.29883,0.46976,0.48775,0.4865,0.48689,0.48695
"M688.263T861.089",0.3676,1.3148,1.282,1.2616,1.2572,1.2591,1.2587,1.2586
"M355.911T67.212",0.36704,0.60783,0.9316,0.92915,0.92657,0.92432,0.92445,0.92444
"M971.627T318.415",0.36642,0.71552,1.0238,1.0181,1.0152,1.0131,1.0131,1.0131
"M1101.781T69.273",0.36534,0.24785,0.22731,0.22356,0.32555,0.32661,0.33137,0.3317
"M455.14T941.827",0.36482,0.67587,0.78267,0.78156,0.77908,0.7771,0.77722,0.77723
